apices,coty,In,hypo
Solcit1_01g000710,0,0,0.0157235294048244,0
Solcit1_01g000720,20.9811992220895,5.22943345489507,20.4926768323134,19.0402479363824
Solcit1_01g000730,8.5985184804269,115.679082640831,16.7949236644167,13.0023589440638
Solcit1_01g000760,7.9119885754585,1.89284067019227,5.27565472898052,4.35082370827547
Solcit1_01g000770,60.2223847103642,10.6664006164279,30.8382570819522,41.133165536425
Solcit1_01g000780,121.973593386941,9.58679677981789,73.5149945254093,63.9808643370276
Solcit1_01g000790,8.95435906394869,1.88120029784535,4.76862673691543,4.37091403375013
Solcit1_01g000800,185.526478898003,3.78431136087927,140.096360115601,108.343390021156
Solcit1_01g000810,0.0411043782201392,0,49.730056143491,0
Solcit1_01g000820,0.668333754741453,0.0201538036316489,0.891755331296751,0.0791443188256843
Solcit1_01g000830,0.676494906505596,0,1.03482103439225,0.498951897463253
Solcit1_01g000840,524.526231398079,248.115942550013,205.840863700195,481.449781812361
Solcit1_01g000850,0.203009280223405,0,0.99480804768771,10.0476983281227
Solcit1_01g000860,65.0771889170358,49.8525310905489,59.3406832743672,25.9110778078904
Solcit1_01g000870,0.177380869183498,0.0774601462264335,0.68830291277362,0.22809123263348
Solcit1_01g000880,24.1524697366732,9.90057461288089,23.1886533248307,22.2785676230439
Solcit1_01g000890,12.8254022201788,6.7365893918981,10.6873133403789,19.113246522261
Solcit1_01g000900,11.9244192982941,9.03514250492383,7.59995522239045,13.9429269132305
Solcit1_01g000910,0.091295559975896,0.123479451684688,2.04128987396955,18.3917360755964
Solcit1_01g000920,0,0,0.363656646300318,0
Solcit1_01g000930,28.8859054129548,26.5946632091207,20.7666037872994,42.7679802157312
Solcit1_01g000940,0.131013948485198,0,0.227808934574083,0.901486550997467
Solcit1_01g000950,112.406027502289,6.25729200900648,250.835212267007,559.998464160015
Solcit1_01g000960,6.70273175617267,0,6.13790509708378,2.51404993499316
Solcit1_01g000970,6.51575723172281,0.461455933130546,16.3189688422664,3.05449305562368
Solcit1_01g000980,0.928464683873214,0.390541917991484,2.07364166689748,1.44833492876568
Solcit1_01g000990,0.748909992544432,0.00986688559682523,5.99179268997894,0.109451582497437
Solcit1_01g001000,38.5226260735561,10.0855759143139,39.4656047254011,35.4957774718331
Solcit1_01g001010,0.00841557355921952,0,0,0
Solcit1_01g001020,7.97930820145869,4.52968806791711,5.04614441492267,6.14947235682508
Solcit1_01g001030,0.026683260339322,0,0,0
Solcit1_01g001040,2.34158419844232,0.226391167818615,3.52875553872193,0.823803356946415
Solcit1_01g001050,6.73344453119882,1.3428647347985,10.7942615332337,10.8653108275622
Solcit1_01g001060,12.7007379474535,0.163116192873276,5.16247726300685,0.304098475471551
Solcit1_01g001070,9.89447756632833,4.34370948924554,12.4506529790215,13.3630515786643
Solcit1_01g001080,33.1369445348471,4.45849007098933,25.6123624293549,18.8035118563037
Solcit1_01g001090,16.999826084101,3.34485719883205,7.70380014727548,9.16515717189747
Solcit1_01g001100,49.8077184909437,57.9687272498281,12.5675357035185,59.9358125684371
Solcit1_01g001110,1.96621756027829,0.012883567462427,2.57765327107073,0.0160075440581261
Solcit1_01g001120,0.0260042902700014,0,0,0
Solcit1_01g001130,5.96239642296902,3.89187855196531,6.41686345366986,10.4217251519812
Solcit1_01g001150,0,0,0.18287137846774,0
Solcit1_01g001160,4.47123927098757,5.0201774173333,11.5982577910136,13.812428329627
Solcit1_01g001170,79.7089973330051,19.7669481678041,47.8928743175477,48.6431285474129
Solcit1_01g001180,10.934682126625,7.37739085751656,20.7797495895138,20.8233400267289
Solcit1_01g001190,68.2764609793631,75.7386049047887,51.8021873336684,159.40414919209
Solcit1_01g001200,94.8413344190233,42.9084626022229,85.8447891668799,67.7878306862586
Solcit1_01g001210,0.0289548492278597,0,1.62676158662184,0.0761612773423991
Solcit1_01g001220,2.86581874790969,0.171458461185586,2.11805628209662,1.44738337499699
Solcit1_01g001230,12.8223117966769,7.83358096282793,14.6993507796595,10.5839500506008
Solcit1_01g001240,11.4671196314491,4.48297129348384,14.5733301262005,16.2994873058194
Solcit1_01g001250,10.1679242698477,2.65326846017568,7.20978535699652,8.14198704610465
Solcit1_01g001280,19.6930368111925,6.18661232840005,17.9569445003972,7.57609173571291
Solcit1_01g001290,1.71455305995303,0.50024432827385,1.78623021144955,4.68565698427872
Solcit1_01g001300,196.956705418858,67.8153499100485,191.6269664425,240.551428792162
Solcit1_01g001310,0.333803868084876,1.65804459947357,0.898591612606947,2.99525584908589
Solcit1_01g001320,0.923578156299695,0.143589752993973,0.771267718640464,0.480986463251367
Solcit1_01g001330,35.7697275685104,1.4282142504172,5.58589128249565,3.84510036902324
Solcit1_01g001340,29.1925844425421,67.1183606895635,26.4207470599884,16.7721269966707
Solcit1_01g001350,0.376249369466899,0.280301767529871,0.709822592469279,2.7217514746898
Solcit1_01g001360,20.8288688321617,6.99476775884528,13.4308946790785,21.2051903390411
Solcit1_01g001370,20.2233246450036,6.07867317948687,9.99762594330579,13.1459202640459
Solcit1_01g001380,92.404129682913,63.6592565912728,111.422316731165,80.7527831505055
Solcit1_01g001390,25.9781961580155,11.473319415867,16.5358001952102,18.0491808003358
Solcit1_01g001400,0,0,0.30611718277998,0
Solcit1_01g001420,0.0902145444665527,0,0.0796316608127102,0.319680078613717
Solcit1_01g001430,5.02100581908318,1.3009575309833,2.92322128331778,3.37398896359689
Solcit1_01g001440,0.00633576402525378,0.0631968032549148,0,1.11612014746039
Solcit1_01g001450,39.8444963220793,9.47328850869209,27.429540395853,17.7399581223762
Solcit1_01g001460,53.5972445710096,16.5742810329095,28.3033359672309,78.839232351429
Solcit1_01g001470,0.343901306855158,0,0.542366692028992,0
Solcit1_01g001480,1.14508469111368,0,8.9020494305541,0
Solcit1_01g001490,0.931673313077679,0,7.24822388063989,0.0424539471505212
Solcit1_01g001500,0.00454637877454654,0,0,0
Solcit1_01g001510,57.2087542379391,61.1834386197241,39.467356186977,44.3259791293553
Solcit1_01g001520,77.570752603301,15.0688030377293,35.4697321900446,46.157446891341
Solcit1_01g001530,47.836720454536,21.9177037830591,28.0203220589931,35.1698460150232
Solcit1_01g001540,23.0235415318291,9.71136457792335,10.6568350491241,48.5677176935606
Solcit1_01g001550,13.4079270914674,1.96060296226954,8.66682873412872,7.14400483127331
Solcit1_01g001560,46.8188820310526,32.7550744067435,49.0245802300337,71.1628926175333
Solcit1_01g001570,10.2601763554977,0.599580388711526,9.79494453726575,1.89943787652669
Solcit1_01g001580,6.5626663050485,0.047830404556732,10.3256603120377,1.47159207789829
Solcit1_01g001590,30.362840467285,6.63957932690145,15.3454634016639,15.176338889859
Solcit1_01g001600,0.0216264132669444,0,0,0
Solcit1_01g001610,0.00875013190231566,0,0.057593588538842,0
Solcit1_01g001620,0.159585833632451,0,0.983106409416759,0
Solcit1_01g001630,9.49491574467046,1.07546261209559,9.27427623614,4.12366910875732
Solcit1_01g001640,28.677231501656,0.0259039476015103,23.0714413796624,0.0880823604713072
Solcit1_01g001650,0.03969075883316,0,0,0
Solcit1_01g001660,4.1092018247916,9.52226653604981,7.29872785024496,4.84518338786507
Solcit1_01g001670,22.5812102086477,8.00382135883973,32.5315553051948,13.4438569440732
Solcit1_01g001680,1.11442745836087,1.87489117843322,2.98709359954363,0.826783781824247
Solcit1_01g001690,30.7505879877469,6.56586410259175,19.36297965565,16.0119362456483
Solcit1_01g001700,5.6463043255004,0.291333323326881,1.72655001134405,2.0374767338962
Solcit1_01g001710,1.75890724364127,0.58973608496758,0.859986192433581,0.67260000472014
Solcit1_01g001720,7.44397511142479,1.56867903487039,3.88212723843164,3.08415431034877
Solcit1_01g001730,129.923150668151,206.179194773226,168.545716138125,118.578870992645
Solcit1_01g001740,22.4640182509684,41.5476511157171,10.817326536562,15.5762758288487
Solcit1_01g001750,14.2895199933729,2.99601451182173,10.5478662524838,6.26291432127338
Solcit1_01g001760,2.81521628071844,0.372972738876728,1.02889746875618,1.35312974782905
Solcit1_01g001770,6.05625790346082,4.32621710919006,4.96576706340042,6.13662369748441
Solcit1_01g001780,9.48673439440161,11.7025100502405,16.9195307650768,6.29377474186685
Solcit1_01g001790,112.745422868184,9.41004181543948,100.433325798767,23.0462774237405
Solcit1_01g001800,9.51209717690503,10.0304809513323,17.9206297290556,1.08928119921751
Solcit1_01g001810,55.8603275477788,11.9314722950001,49.0096956267841,28.3726257399917
Solcit1_01g001820,5.04041525213837,1.18318879325966,2.96482467271146,2.66645364183529
Solcit1_01g001830,223.718685271502,102.819579250789,162.582347841665,207.449626794682
Solcit1_01g001840,50.1041058294102,4.35642787012064,66.0442500249052,17.7810873541621
Solcit1_01g001850,0.00955066384147826,0.040678961825603,0.181404147107308,10.1284291326967
Solcit1_01g001860,0.831856295618623,0.221702268150745,0.836205327019137,0.487742758370738
Solcit1_01g001870,20.9374570169949,20.8834178100089,15.1262327944102,23.3091571380347
Solcit1_01g001880,10.5118916451351,5.172621961438,6.34144401241528,9.51114131433816
Solcit1_01g001890,14.1817199209525,26.6348016365906,5.82019104023084,43.5790242343574
Solcit1_01g001900,39.2088987648895,6.99225936472339,34.0612611971338,35.7126713626847
Solcit1_01g001910,5.5115689401875,8.7484421931927,9.02334884429884,6.02646618661676
Solcit1_01g001920,144.648858769065,39.5566348601112,171.929335076657,68.3856630184548
Solcit1_01g001930,10.7056555111985,5.11071926624057,9.72417562941841,14.1158857425706
Solcit1_01g001940,0,0,0,0.128769243331242
Solcit1_01g001950,1.51585460632946,2.50634904690437,1.95680369775951,7.94137661259948
Solcit1_01g001960,0.82931316469373,0.275377785525588,0.896403657125895,0.203182579916177
Solcit1_01g001970,10.2434371220203,11.5740578431661,8.20119289345143,5.1145743198269
Solcit1_01g001980,0.435328162281023,0,1.6734779509895,0.0341795732947373
Solcit1_01g001990,17.1926679957835,0.161741573159453,28.8183013414475,0.728779389202694
Solcit1_01g002000,10.4838460521137,0.11886927700217,4.95334156369671,4.37244270298151
Solcit1_01g002010,872.331773506993,3.88594704814769,1255.56847700579,4.91424957459649
Solcit1_01g002020,21.4893839417459,8.06173573342823,14.119775847304,28.8676617389371
Solcit1_01g002030,100.565501946029,21.972371500671,80.1228712693364,75.6958196451686
Solcit1_01g002040,0.626838808456441,1.39774067699679,1.07065483149766,81.5276328252004
Solcit1_01g002050,0,0,0.0716221019860192,0
Solcit1_01g002060,19.8699230311905,0.351492353174446,1.95089525472833,1.32000874246642
Solcit1_01g002070,20.5766632412296,10.9076311800305,30.0768691589043,23.7992547318359
Solcit1_01g002080,13.3371143475766,10.7986276061537,15.2057724322403,19.7573587068163
Solcit1_01g002100,16.0810100828793,1.59198137708166,11.470303100889,14.2311533147835
Solcit1_01g002110,60.8572907778929,61.4531201969687,36.5879553697697,41.2275445126681
Solcit1_01g002120,105.354054260733,167.970476470347,63.5268668954576,76.0570649972249
Solcit1_01g002130,0,0,0,2.33996910964365
Solcit1_01g002140,0,0,0.0227676235988617,0.0355503904350922
Solcit1_01g002150,0.536204132645043,2.10749697624196,0.718895386215818,45.2143417309237
Solcit1_01g002160,0.106192356012118,1.54130422229526,0.358876656962657,1.78406999869599
Solcit1_01g002170,97.5258126480006,15.2349666062152,26.51199931496,86.8347075967411
Solcit1_01g002180,0.93428864751479,0.353053976982825,0.803127156569155,1.08461950120619
Solcit1_01g002190,0.0251566292191576,0,0,0
Solcit1_01g002200,0.976415303633284,0.414384159144275,0.795051399010204,1.51690220725233
Solcit1_01g002210,0.0328129946336838,0,0,0
Solcit1_01g002230,0.0329468832853325,0.0731889778248928,3.51436964409623,0.311379829502855
Solcit1_01g002240,2.50590952108906,3.25077837910713,5.23361544692252,24.0332934126204
Solcit1_01g002250,0.0395488922027707,0,0,50.5812097808278
Solcit1_01g002260,20.1486909797238,3.38830588345378,8.29470675940558,8.48511839619379
Solcit1_01g002270,0.926408745811005,0.225125023657751,0.83152961947217,0.153457942817003
Solcit1_01g002290,24.1878225089353,5.11520012071283,12.3271747802083,12.8327616065458
Solcit1_01g002300,16.9112376664529,4.77789730257238,0.851205608303086,14.6891549909499
Solcit1_01g002310,0.0301363642108859,0,0.101722464398808,0
Solcit1_01g002320,0.261452126148321,0,0.294635658704821,0.127571150387796
Solcit1_01g002330,34.3967395645476,83.8274897924381,24.7760925424591,35.7137142792703
Solcit1_01g002340,5.99790778059193,1.62260789616521,4.23573138982832,0.507843945071109
Solcit1_01g002350,20.2734933679387,108.100309097775,16.3573592405947,39.403043965264
Solcit1_01g002370,12.1448328223193,5.91760330453926,15.5044175554626,11.1899232298624
Solcit1_01g002390,8.65305367523085,2.67994563821795,6.02802648844323,5.55352421332633
Solcit1_01g002400,0,0,0.0475704566290088,0.197595310874623
Solcit1_01g002410,18.1475520976819,3.81296774167752,11.2736298219651,17.1634532818375
Solcit1_01g002420,0.00341770173396726,0,10.0534883119817,0
Solcit1_01g002430,39.3313888134151,19.7969720252019,30.863957652977,25.6528443625418
Solcit1_01g002440,9.80809560804832,6.40978005300838,11.7989640073753,20.3931470728299
Solcit1_01g002450,8.43065726518821,1.76027221641264,11.1799710098807,19.0856807945729
Solcit1_01g002460,0.0943691308461502,0.760148192315963,0.0831315644249248,0.485120805249496
Solcit1_01g002470,20.2460992396015,2.46139622142823,13.5899863008162,11.3662660635056
Solcit1_01g002480,12.8970483875623,2.34725583217886,13.413577247965,13.8337457026585
Solcit1_01g002490,5.93269604968575,8.0326548857556,9.66825048772211,14.5403177120858
Solcit1_01g002500,5.34556956501136,0.305520728108126,4.92497813807583,15.3394696785653
Solcit1_01g002510,2.24658710700513,1.7472028785008,12.1288235618726,8.93855658527724
Solcit1_01g002530,31.0777483096278,76.5822928667302,25.8806811134261,1464.60335492635
Solcit1_01g002540,35.6000842905066,8.24076642415114,28.9967509220102,19.6673346744947
Solcit1_01g002550,7.07998646593889,1.46121633584541,3.72170623915994,4.88195950279776
Solcit1_01g002560,19.9854344838468,12.2382005864142,11.7847679299247,10.9098533319542
Solcit1_01g002570,18.068331470646,18.4737708059713,11.9446431582152,17.7875894230517
Solcit1_01g002580,0.171390177238257,0.301220758468643,0.473957257518988,4.31521797185103
Solcit1_01g002590,0,0,0.523353358142048,0
Solcit1_01g002600,18.3792882867801,8.1806882846677,14.77485274691,17.1433297938242
Solcit1_01g002610,0.189928621189202,0.0173793129517819,1.381541287622,0.0759578829073292
Solcit1_01g002620,56.1200567501785,61.8922469288076,98.469416712218,105.780827413849
Solcit1_01g002630,9.63833745175601,4.49489003006988,7.34322689389951,19.0435658648259
Solcit1_01g002640,31.0945220511985,4.34715776444618,10.1225559955903,5.87555491769074
Solcit1_01g002650,1.39972197540275,0.0605915169016495,0,1.21940856317156
Solcit1_01g002660,0,0,0,0.392290665538914
Solcit1_01g002680,3.54271210594312,1.45155697597669,3.29067810750157,0.816850504368154
Solcit1_01g002690,0.22915391721829,0.13624509003974,0.169809307143383,0.152393566179828
Solcit1_01g002700,0.534548185526053,0.0774613730370675,0.600935583414224,0.355163052397579
Solcit1_01g002710,20.0085089350787,4.82320210177085,12.8388368733519,16.9889578461469
Solcit1_01g002720,235.0470211972,105.977783566994,254.002102689126,254.868665059897
Solcit1_01g002730,13.9915393649497,16.856624717742,15.9143559338592,20.8839740623159
Solcit1_01g002740,43.4411739645148,5.3404398009263,31.8759517532964,19.1739878464601
Solcit1_01g002750,3.96860382384443,5.9265773926785,7.63954133026324,20.780307232686
Solcit1_01g002760,0.281798075979418,0.0448919913410058,0.58712394914379,0.0773853810844733
Solcit1_01g002770,0.555280598898703,0.790071027287799,8.22402530470661,1.50407422036851
Solcit1_01g002790,36.1108405715341,8.50691765034956,36.599164039362,20.6602641366736
Solcit1_01g002800,31.4070105891302,63.9890407382806,33.9954233521439,49.0563849419001
Solcit1_01g002810,568.425953031353,328.099745249129,429.910738081718,351.235459825893
Solcit1_01g002820,37.52216378411,18.8173153496709,50.5596991594619,28.5167328683857
Solcit1_01g002830,419.188322053016,200.753843598161,388.548911580058,182.463889533239
Solcit1_01g002840,26.2594900485611,9.62154941974556,13.8325376996319,22.4368468028209
Solcit1_01g002850,2.40141795353341,0.528956737131538,6.71363207830915,2.85591047995165
Solcit1_01g002860,10.4056656268481,2.58698165994328,7.81766088210411,12.8836163487651
Solcit1_01g002870,61.4060415436739,25.036704124425,46.6746856961143,47.6640225237782
Solcit1_01g002880,25.5362770731088,6.13361948210786,19.5734519818586,12.8520327857521
Solcit1_01g002890,38.6494569257364,6.53114372359635,32.5155113181452,31.7341907382114
Solcit1_01g002900,0,0,1.82786903839871,0
Solcit1_01g002910,19.4535190155195,7.81953956988657,14.5306795190005,16.891078642263
Solcit1_01g002920,3.11008998104292,1.19218929373265,2.60221042476509,1.27372117942112
Solcit1_01g002930,76.7131818000827,29.0264813989704,54.4337463262998,111.013300617875
Solcit1_01g002940,1.04987726521525,0.769455327601218,0.303487144497591,0.778322364426222
Solcit1_01g002950,0.120654781502396,0.0228541611222271,0.0411417583520282,0.01389234269399
Solcit1_01g002960,28.227170127367,365.404603985842,45.7318220260749,37.5999110462298
Solcit1_01g002970,0.707478952111337,8.25365121774598,1.66925774193878,0.290213641521461
Solcit1_01g002980,17.9051564463676,3.18997624726032,14.6546846137324,11.1970576704864
Solcit1_01g002990,143.578644889975,37.1374573312609,101.647816384223,100.558327506688
Solcit1_01g003000,53.0227058198744,9.95575845168699,27.1896428207462,40.1327854591881
Solcit1_01g003010,14.1605687623347,5.97133503119075,6.86675610292542,10.7074533151662
Solcit1_01g003020,0.439429452516439,0.0564149736213215,1.01816122983886,0.175046545056697
Solcit1_01g003030,20.2181562425007,8.90265576015901,12.0606239916737,18.0681490878479
Solcit1_01g003040,40.4782455340126,8.41333558778015,19.9162310148728,19.72882098836
Solcit1_01g003050,63.3757637620421,60.4587232784275,118.451404441653,69.2021455715543
Solcit1_01g003060,0,0,0.085429054499086,0
Solcit1_01g003070,33.334628350399,13.7663912647447,34.9894281016619,27.7064846071191
Solcit1_01g003080,271.592632856435,80.5988137814012,179.999127392982,172.769863381678
Solcit1_01g003090,152.751804321303,75.1879335701896,186.027949225222,114.616445956321
Solcit1_01g003110,0.185022588014022,0.493961204424326,0.0757597415543075,8.68711160931877
Solcit1_01g003120,0.00394881433953192,0,0.00922648730269972,0.0685244033298505
Solcit1_01g003130,0.158485986774542,7.53154753269197,0.0354689527029982,27.6549935389054
Solcit1_01g003140,0.0178759695406134,4.9370606889201,0.0703525893115116,0.0421827062741918
Solcit1_01g003150,0,0.042609887115771,0,0
Solcit1_01g003160,0.00943345454856563,0.0153936671548404,0.0755533766878715,0.0222377818407492
Solcit1_01g003170,0.0528189095148082,0,0.0336093491221292,0
Solcit1_01g003180,24.0058739360313,9.00259665576466,16.6947093187011,18.7680385628389
Solcit1_01g003190,0.358537821240271,1.1433969061302,0.640804665297881,1.36815777362281
Solcit1_01g003200,0.165691452303875,0,0.0545873297964298,0.0923317926083905
Solcit1_01g003210,12.7162643569996,2.01741415703222,13.0153075931824,5.04822033787468
Solcit1_01g003220,33.5989363374319,10.6064411635428,39.9551199004723,31.2133397445997
Solcit1_01g003230,10.8762267409855,2.64561801244564,5.85054620072664,9.63678146860848
Solcit1_01g003240,17.9847592046253,2.91271857854358,10.511754914048,8.44995734763184
Solcit1_01g003250,2.40042443770397,0,2.85233224252011,0.299260417147218
Solcit1_01g003260,0.3041651467554,2.17049713927129,0.0829416454228094,0.28341768571614
Solcit1_01g003270,0.161208341872489,2.80626080085594,0.0720056672838996,0.361248884786722
Solcit1_01g003280,1.66089211471456,18.2075868437054,0.401147713310166,0
Solcit1_01g003290,13.5008161738541,4.97646857480292,6.34632580820153,6.97564569065381
Solcit1_01g003300,32.5904136668618,20.8075951807958,56.0995850404866,22.6405026940333
Solcit1_01g003310,0.0121948833650919,0,0,0
Solcit1_01g003320,183.092617245138,77.960583923023,164.276264806384,171.1889494693
Solcit1_01g003330,12.1416775091558,4.80321835177139,9.8440181706678,8.18165975142095
Solcit1_01g003340,124.44671738534,0.569541562239791,58.0642498735278,6.53792313750778
Solcit1_01g003370,15.4719143559689,1.3413621134765,52.5574024029334,0.713769285446462
Solcit1_01g003380,1.31563650614072,1.30743297776854,2.25666868492096,2.52875092167789
Solcit1_01g003390,1.65724075402514,2.74581469643268,2.36968739485336,10.2830641461904
Solcit1_01g003400,9.04947181268086,11.640654017249,12.5483782032482,25.315426596498
Solcit1_01g003410,25.2947661959861,4.83409834388561,24.6759343825043,11.8854171954061
Solcit1_01g003420,0.0962046179644815,0.84456452157529,0.270100218630783,0.19086924468218
Solcit1_01g003430,0.0341528125788482,0.167495872425847,0.028928329080118,0.0234748702407373
Solcit1_01g003440,0.00655914064666842,0.0308034345560452,0,0.131111689484745
Solcit1_01g003460,0.474695241548825,0.133031201611431,0.582310328741113,0.588792913649515
Solcit1_01g003470,0.00200672326041742,0,0,0.959717863933762
Solcit1_01g003480,12.4009048082386,9.67603734291021,10.3338304687901,7.78700164525983
Solcit1_01g003490,0,0.0220283957510517,0.0154029364696903,0
Solcit1_01g003500,13.9504591960713,3.79574567622375,10.8507743811958,7.72831970264008
Solcit1_01g003510,0,0,3.51222623985928,0
Solcit1_01g003520,46.1310962108922,19.4368319415119,32.4866411618318,33.2410004541237
Solcit1_01g003530,30.0194941907704,22.7290209870464,34.0417031332878,16.2417997501919
Solcit1_01g003540,3.4028467906777,6.78345344228511,11.358363967488,13.2694163209524
Solcit1_01g003550,35.3198197130189,4.71550568875161,54.2968299453357,12.2442189099354
Solcit1_01g003560,48.292484153137,32.3103077918151,64.9306286900032,42.0398976247287
Solcit1_01g003570,7.64324851476255,11.9592581396973,2.71868361379354,14.468142329979
Solcit1_01g003580,28.895315171526,23.720188658458,19.4857951468616,29.1468500056909
Solcit1_01g003590,0,0,0,0.367927275494678
Solcit1_01g003600,0,0,0.0352301206487598,0
Solcit1_01g003610,0.00972838655050254,0,0,0
Solcit1_01g003620,14.7627271639184,2.92109496839093,5.49444001974171,6.99915052126725
Solcit1_01g003630,6.47163124422943,2.12500715498331,4.25328572060499,3.07886146324315
Solcit1_01g003640,16.3281671113802,1.62148903847021,8.50722353624789,4.40372973653674
Solcit1_01g003650,32.9956848236754,74.8325256514195,23.4737968087878,42.07087689702
