apices,coty,In,hypo,leaves
Solaet3_03g021580,33.4352396285964,14.4538272647938,33.9700550147229,75.9463771471225,17.1561160694304
Solaet3_03g021590,2.28770866987891,9.48346460566101,15.1131795177514,6.56446272309044,16.5761134390439
Solaet3_03g021600,6.1150749264836,0.51487988949016,3.74837322218886,5.74206640904115,2.28405982125388
Solaet3_03g021620,17.2840675329248,6.49974944530623,14.9750384961809,24.8216310258647,6.6583929006229
Solaet3_03g021630,75.7628260375027,82.0737507283548,82.0028389137732,25.5706024048798,106.380103428634
Solaet3_03g021640,0.131894099371029,0.260224695352195,3.49276760783316,0,0.797939656720551
Solaet3_03g021650,14.6292160055763,14.7635383784703,18.6479280332211,14.7699936698979,19.9580864120419
Solaet3_03g021660,21.2984081182096,0.861045402565453,20.3802958713032,15.2885778150624,2.05934641074679
Solaet3_03g021670,8.3200113136774,4.52666557789475,6.35650641947158,5.01094760119865,5.70688940674318
Solaet3_03g021680,42.927411268037,7.55832342454531,24.6998820483703,22.2595724712372,11.156771911845
Solaet3_03g021690,39.5467399441387,188.709148956921,65.30904042813,42.3728911736563,160.410214511389
Solaet3_03g021700,34.0123345034603,87.4898174930811,43.1177987495657,31.8960640245848,103.679601737096
Solaet3_03g021710,1.19196713780754,9.95970344661576,0.76553367165996,89.1346019965415,5.21966312980385
Solaet3_03g021720,61.9546198102931,42.9524514552335,49.3741714415454,85.0938700223915,31.2339706053216
Solaet3_03g021730,0.26226026191135,0.443421289647905,0,0,0
Solaet3_03g021740,158.062906144808,99.774398846642,179.686355990997,353.628597273197,123.895741990445
Solaet3_03g021750,35.4722683167263,15.4276526518893,35.081996799752,24.4402465378043,17.4490723710155
Solaet3_03g021760,7.8860576459537,1.61813942402103,7.21209281455741,4.79560755856139,3.64924376181894
Solaet3_03g021770,47.2757415644451,175.750558543265,42.4742267190279,25.7283754471609,180.408021778971
Solaet3_03g021780,149.266512574604,57.0957170480237,134.320620267927,138.788076692664,74.2127082348954
Solaet3_03g021790,31.8369799834795,6.06728866065695,14.2344500527258,17.3183342635163,7.813931974077
Solaet3_03g021800,30.7991579703321,4.41640781291634,15.9373726467082,6.31075783137537,3.25664859976731
Solaet3_03g021820,14.8012508292362,7.63872782488525,13.2922565320628,15.6052784391012,8.16883678959758
Solaet3_03g021830,5.94721573458101,16.4300981189219,11.8871838441153,14.3440510143716,8.41875328502914
Solaet3_03g021840,1.9937485888377,0.452073225403266,1.44830374263745,1.03016378821248,0.231247623970302
Solaet3_03g021850,31.968014795592,15.5514426194565,28.7429271265527,28.2104752417434,15.7141494885961
Solaet3_03g021860,0.025008688861637,0,0.749627870044288,0,0
Solaet3_03g021870,0,0,1.22716587189966,0,0
Solaet3_03g021880,18.2210328558252,10.6084117792207,29.0717999336333,15.3543752170329,13.035917958199
Solaet3_03g021890,32.0881331257879,57.2917221154375,134.64210746008,66.2075930450934,75.5970420465336
Solaet3_03g021900,18.1329519862882,2.63516498985022,15.537560884255,11.553199482105,3.20562889803903
Solaet3_03g021910,0.100143916267038,0,0.172809409868861,0.0351835280273125,0.0144397766968025
Solaet3_03g021920,4.15310062697741,3.07752982330928,6.00558808345097,15.8170824846077,4.54657500921558
Solaet3_03g021930,15.2975992399097,3.57070464653977,9.43818266482829,12.2112188017369,4.2246349680096
Solaet3_03g021960,7.44914571066453,3.11938433688182,10.8112823581715,6.84867090010837,4.87156221309911
Solaet3_03g021970,153.676207134711,73.134943716177,125.46365360027,335.19301034038,79.3237821499493
Solaet3_03g021980,2.04529535862857,0.139062387570912,2.11407315603285,1.75465747099487,0.125639180523968
Solaet3_03g021990,0.67782058101529,0,1.92873885026313,0.697427866397142,0.105077791939414
Solaet3_03g022000,4.97638330909306,4.07998965610088,5.94804595586462,5.0675269978598,4.4361208570184
Solaet3_03g022020,5.01422012215276,2.31505225011162,32.664886625681,33.5241413357585,26.8090004784527
Solaet3_03g022030,50.27628029977,152.227947332956,48.857757271172,101.750873097073,81.4168025886771
Solaet3_03g022040,256.771450646505,209.714873502779,266.60996577247,248.169911201364,182.749596327851
Solaet3_03g022050,56.9713042244761,10.2953282074848,34.2793083762191,40.3858981035984,13.7946356696268
Solaet3_03g022060,75.90376762187,17.2117177295429,51.6701169377838,69.5681731383334,20.1662074290401
Solaet3_03g022070,0.540342623423035,0.062657537044155,0.602511993844305,0.599534641412767,0.109455351145947
Solaet3_03g022080,0.0199609491099693,0.247448218545496,0.263903106888452,0.0810039215504892,1.6388416049258
Solaet3_03g022090,183.037432649408,130.965168528804,185.877469797925,209.52966280254,137.702356454351
Solaet3_03g022100,0.766408629543661,0.390687644413671,0.712705390632442,0.762628037810177,0.616957281608217
Solaet3_03g022110,14.7529241036965,31.6857563092841,24.3720811521732,10.5569676073646,40.1320095980596
Solaet3_03g022120,5.33367247930426,2.53539481888347,9.41045537130481,5.08327298380065,3.30952886828367
Solaet3_03g022130,30.4585495070816,7.47220781861891,27.0199003696319,19.1290533337141,17.7699701782169
Solaet3_03g022140,0.302731500295642,2.89595067734027,0.410254572959799,0.0742961810119897,2.23133783068425
Solaet3_03g022150,0.106715985601023,0.088684257929581,1.86645387452756,2.4060855828281,0.936077501253274
Solaet3_03g022160,11.2815421182914,12.2058586652184,43.6373697021798,27.8131337695068,20.4762735515753
Solaet3_03g022170,31.4865158604776,5.72512746263648,18.1870116779808,20.7776779459725,5.80291409590727
Solaet3_03g022180,72.0746851648822,13.768485436318,44.4032822418746,52.7778166658488,17.1404037802113
Solaet3_03g022190,46.6467614258515,10.8491422853985,38.5506965139756,21.0499191615174,14.3691081708535
Solaet3_03g022200,2.10295400749256,0.983071753366813,1.28283594572858,7.6415367005639,1.05114840138784
Solaet3_03g022210,4.70606197569729,6.48976915314951,3.4926998693361,4.0379696065507,9.51390891116837
Solaet3_03g022220,0.995075699915116,0.0302379696319728,1.69174774074005,0.19577084633236,0.0476996357952316
Solaet3_03g022230,33.6783283944422,21.8535019310107,33.1126235215665,55.2915747682771,21.5326158311802
Solaet3_03g022240,0.0420031346200303,0,0,0,0
Solaet3_03g022250,18.2598516514404,0.0351398998730037,13.1380316615268,1.7787423352852,0
Solaet3_03g022260,0.536497127409698,0.455059807021621,0.221201999024336,2.73638266667229,0.476925576485161
Solaet3_03g022270,58.0119129631261,18.6428069264241,43.0691362277804,43.7661014465441,17.9637848557445
Solaet3_03g022280,23.3926553424355,1.89611225691742,22.3757259069115,13.4063225235136,3.12036099167698
Solaet3_03g022290,120.249538875737,49.8912177846334,135.599129712387,93.4457210665248,64.6257001142459
Solaet3_03g022300,4.77528622559841,0.912694775222765,2.81004654061978,1.72863487054147,2.38499884829057
Solaet3_03g022310,2.07195490700738,1.42956171366691,18.7578639977602,6.20949031811704,3.86615263950713
Solaet3_03g022320,72.7064886574743,40.7118464557131,92.8922374708615,65.9387158421964,82.7763229925351
Solaet3_03g022330,14.4187485663902,4.47982095487811,8.3272496605224,13.1597634000071,4.27698163840394
Solaet3_03g022340,11.4525274789136,16.6814926589558,6.49480982289061,5.45889998606294,15.9003579356598
Solaet3_03g022350,7.1125708148113,9.10132483511059,7.78189836869907,21.2519570165178,6.71992485699148
Solaet3_03g022360,4.23239837523347,40.2848049278712,40.0139265816653,111.681435636909,59.3698592314697
Solaet3_03g022370,2.39124356751489,1.3799565217013,2.30869883327194,6.3898409794432,1.59267285159837
Solaet3_03g022380,9.71397656841738,1.07458563615934,7.03758726805902,3.30241715485514,3.30476999394823
Solaet3_03g022390,20.4822320814363,3.11191554384592,23.8236899524735,53.8549394199559,7.86980240269188
Solaet3_03g022400,27.6765523090626,59.5843529699213,28.2799386426468,46.0671450781737,63.518822720547
Solaet3_03g022410,1.22645135404727,0.568778593173257,1.1554006389524,1.15719833946955,0.839821327735348
Solaet3_03g022420,33.5342904181469,8.68379471895152,32.4104698282272,20.4023759901689,12.2402896229688
Solaet3_03g022430,10.1631478973732,4.84995079965748,8.63576256304385,11.5703325267548,2.9563900829316
Solaet3_03g022440,409.47606093561,70.5237945568083,809.624581038931,199.53130109309,132.71967152394
Solaet3_03g022450,16.0107892167877,1.99027649856932,12.5614036610598,2.77699881992164,1.49149685817934
Solaet3_03g022460,4.87102697709667,0,2.16725686413044,0.291003076259527,0.128281227358691
Solaet3_03g022470,401.018891023997,434.136299656237,263.375736201729,254.571217071793,377.815034148971
Solaet3_03g022480,0.0608951194453544,0,0.0658801518320433,0.195536094530254,0
Solaet3_03g022490,32.6219708225165,7.15216045203638,23.4736638716201,28.7708975019252,10.0479149966235
Solaet3_03g022500,15.6942340711332,11.1508324049776,20.6401659172123,5.67687764414339,10.1772651080617
Solaet3_03g022510,1.88334300324856,0,1.2979142842929,1.99349542695344,1.4065472830448
Solaet3_03g022520,16.8757461559644,0.296916644967138,13.850443216519,24.2127762527851,4.70514436740104
Solaet3_03g022530,60.8949665426268,18.708575214527,57.0080197308259,31.3468404905278,22.844690646025
Solaet3_03g022540,9.18357781479932,9.1616511002063,10.5693918282945,13.5402748633988,9.53036730529974
Solaet3_03g022550,0.0170981267475433,0,8.79274410394775,0,0.0612600386878247
Solaet3_03g022560,11.7398739694542,16.6842958051409,22.7933825134867,13.1915477022289,18.0717853157645
Solaet3_03g022570,46.6510632281482,21.1400663604593,38.9420181080173,37.263055139492,14.4244789597728
Solaet3_03g022580,71.7407742501873,9.92397100834886,38.1919390022529,30.1702768748833,11.77965843296
Solaet3_03g022590,0.179262948029715,0.0475144406726662,0.259136499944532,0.327386354530645,0.15091446968447
Solaet3_03g022600,16.5934225968098,2.45537020060941,10.7220196181934,6.39349977983241,3.68422867608046
Solaet3_03g022610,15.6715909246244,11.9127394153797,11.8211705834647,4.71941600132789,19.5261370876974
Solaet3_03g022620,0.0195166702816985,0,0.153992127428253,0.029961817112307,0
Solaet3_03g022630,0.0365461800441674,0.126518483890695,4.23257343440684,0,0.108445738802362
Solaet3_03g022650,75.7115103468232,5.9265991982743,95.7129247086,41.963036281116,14.1292535904768
Solaet3_03g022660,174.403321356753,10.0727992748479,195.286797046282,69.646531415559,32.3226687304076
Solaet3_03g022670,0.114861494202203,0.0262552079396785,0.145153114294396,0.610337409378458,0.232951133335358
Solaet3_03g022680,19.3380169786326,8.12010551142701,18.9642534649009,13.6523908758062,8.83709497609965
Solaet3_03g022690,81.5495549214457,118.810750843688,90.0898875649723,58.3613610624854,101.710761842622
Solaet3_03g022700,58.8317027733704,18.2173137547223,27.1636575500148,15.9559364582928,30.9926346706575
Solaet3_03g022710,20.9639676070342,62.5175891647676,57.6684870818824,54.8371252935854,53.6432581851738
Solaet3_03g022720,89.6210164789857,81.32670255954,131.48001065568,82.7187873336505,101.390867002421
Solaet3_03g022730,13.9941745133886,4.49174504494938,9.17011903509323,13.7237937649009,4.21670035203314
Solaet3_03g022740,59.6699012852619,10.2328898438457,26.7065453031704,30.0271561267188,5.21305566951843
Solaet3_03g022750,64.3634090109691,35.1751428676248,52.8440193135608,73.2553555952993,33.0338275210058
Solaet3_03g022760,16.8077092306679,7.02286061727293,17.6202925845708,19.539786195237,11.1411972514256
Solaet3_03g022770,7.30692731985848,3.40330055641598,5.27879433883933,4.87134237405732,5.2749564439182
Solaet3_03g022780,174.149907959497,39.2465748608605,236.027717969926,172.476402680337,80.0646604523988
Solaet3_03g022790,9.5208317444436,2.80201716422216,9.80485219508953,5.88351019025539,3.36392633575277
Solaet3_03g022800,48.5210469779485,558.805729199403,72.6493852479889,85.7989779683643,351.954683727141
Solaet3_03g022810,25.7415930223509,4.23200015814614,23.2524141827014,16.050240503869,4.01285149978749
Solaet3_03g022820,74.1710865316052,0.796732220776878,34.9986093356472,16.758595955566,4.11362727778252
Solaet3_03g022830,14.1879637959391,2.96330210444656,12.9765412959931,8.71570318469795,4.48870918914637
Solaet3_03g022840,0.451159274793224,0.576981919059925,1.16104120163798,0.198550817990273,0.74259184405327
Solaet3_03g022850,35.6815087838464,1.80768037324566,13.0170496478841,8.13503587692707,1.37997499609647
Solaet3_03g022860,12.3146558179215,21.3436753942709,17.9653714457356,19.1521201567442,28.8079272567892
Solaet3_03g022870,35.1486909689647,11.0075222921411,35.5418017533628,28.1476249661141,11.6250395760361
Solaet3_03g022880,1.88881520823512,1.76655381515141,2.59671380122841,0.888554176689622,4.19869754875067
Solaet3_03g022890,98.9791513974668,20.940588077635,70.2941712526222,60.8709973368656,25.234539410561
Solaet3_03g022910,30.0349323378427,14.1621779280763,25.2697754041803,32.9634854952157,14.4392659616374
Solaet3_03g022920,102.238392997986,93.1422335996319,109.840216557315,106.835672842135,80.0218636984488
Solaet3_03g022930,25.804665951003,10.8104596607642,25.2176659817567,20.5710484535861,10.5109065609021
Solaet3_03g022940,65.9922514721785,40.6796551474608,64.4753013048751,67.722486456979,43.2069692595447
Solaet3_03g022950,7.43476545609862,0.664097309494742,3.01821847416082,4.87414691635693,1.05933330380113
Solaet3_03g022970,0.0813601852109793,0,0.073014130078711,0.0635671993891943,0
Solaet3_03g022980,18.9599115489111,20.2213363751231,30.9047055528348,19.8554132699692,11.7153998789516
Solaet3_03g022990,4.48134614469324,3.12549737663607,3.55289358137285,4.47033695662597,4.46233571093961
Solaet3_03g023000,275.225491517537,183.635704660809,282.510872867358,256.952735419226,191.951638872797
Solaet3_03g023010,0.0310095640242768,0,0,0,0
Solaet3_03g023020,19.9213084234878,5.51054764946146,9.74896129965639,19.2172965716783,4.59287560748089
Solaet3_03g023030,27.80855836984,4.59448916458132,48.9158750089948,18.5190881005328,11.3674525465937
Solaet3_03g023050,10.1890835562021,1.49680981042285,7.79851923636953,6.77818484365364,2.83254602139783
Solaet3_03g023060,11.2128717968006,2.18727292724533,7.61187370536267,24.0236130771358,3.13446388718529
Solaet3_03g023070,11.6675653909724,4.77020564773612,9.63366198022052,15.7632894184947,5.49840255198729
Solaet3_03g023080,58.2117251920335,20.5006297430361,52.2481873647929,58.8538987098122,19.3234661101787
Solaet3_03g023090,0.147082715993041,0,0.463724157906784,0.135500243963115,0.0662591882814878
Solaet3_03g023100,0.817692175697809,5.02500576382826,2.54688416329113,2.09374007660627,4.15146047081416
Solaet3_03g023110,36.8185567416781,24.7286226842968,63.5956953965251,63.0532423048272,25.3730164033524
Solaet3_03g023120,30.0972332599463,8.69093057430686,28.8557024310647,31.6160523780202,10.8611730864226
Solaet3_03g023130,8.76290817704858,17.7723565931794,9.67402011784147,4.14861419354321,24.9158252353227
Solaet3_03g023140,14.6473391418706,3.19453968090715,13.1442351480166,12.0598853011276,4.87463783087619
Solaet3_03g023150,0,0,0.176386912587963,0,0
Solaet3_03g023160,0.349174035235291,0.109991380283506,0.287735446832268,2.12950323422415,0.273148212806685
Solaet3_03g023170,14.9895599957865,2.26719021215318,10.1325092339575,12.2704742561654,3.37456223348007
Solaet3_03g023180,46.8674375542536,30.2591374525172,64.839251936779,20.5558734820316,43.2595508452675
Solaet3_03g023190,34.3848169945177,10.0368183567318,47.95893295602,38.1682859394792,11.7379269549863
Solaet3_03g023200,90.2665027843885,35.9242998565706,82.7752670212744,164.97564009627,54.6507054321047
Solaet3_03g023210,30.1101395780185,15.6950376636867,38.2979678543668,25.6260382483292,21.3953117374977
Solaet3_03g023220,24.8106962733644,54.8284794384362,25.6936851249081,14.7468927296185,64.026068647958
Solaet3_03g023230,6.94683223876831,1.26994339950881,4.69318787745391,5.8987184310131,1.855250863893
Solaet3_03g023240,8.90309409357693,39.6215478629096,28.4264503971829,49.0285655850391,49.5060933687218
Solaet3_03g023250,9.33525453029398,9.245925771835,12.4216253027197,5.26558722889011,9.88441224152318
Solaet3_03g023260,42.9992766399635,145.72425296446,50.3489436642326,49.4713512778775,108.15646352349
Solaet3_03g023270,20.4772080475415,3.97233814960252,13.2795525444794,12.3449666923361,5.83580962654965
Solaet3_03g023280,268.736470969354,83.0429779417947,299.797060967868,183.357338999046,127.407038220589
Solaet3_03g023290,14.7943112983765,5.55126897547909,10.3640499297117,13.6168529706251,6.43389470084929
Solaet3_03g023310,74.3909228088522,35.1883610944044,53.0148632277906,56.3791988024968,40.277275076502
Solaet3_03g023320,24.4598850776193,3.60124048934537,15.8655723904732,12.792902030769,4.75964785394204
Solaet3_03g023330,0.286485107739277,0,1.18873727752333,0,0.265946358430478
Solaet3_03g023340,9.86024677370432,3.42883685082544,13.025101980616,9.11321565353179,5.69158995483823
Solaet3_03g023350,49.9806963933905,103.643181231025,44.1589078290971,40.8375690307805,115.158005159415
Solaet3_03g023360,33.7140017517355,11.4296487020654,21.585659054677,27.9987307452357,12.8808002099598
Solaet3_03g023370,26.8570623053628,7.64490859295712,15.6776888628118,24.4624922752444,9.50441980456739
Solaet3_03g023380,64.7012628435039,226.431691861757,67.2488063285091,65.7672854446943,198.280897638222
Solaet3_03g023390,3.55495032800847,2.60592737703027,5.10868455111464,1.43971849762816,2.64831588296355
Solaet3_03g023400,23.9086331219797,64.1362316205983,28.0232924130984,17.8676340665689,96.7188020703476
Solaet3_03g023410,97.596219377583,44.7145326577252,314.349218242066,42.3963103570766,93.5431593295724
Solaet3_03g023420,1.62798415368967,0.257708411098493,2.38757257511574,0.824801682973401,0.349094462810718
Solaet3_03g023430,117.002658808471,77.6281944211159,142.586920647192,122.593041110196,83.8788334651541
Solaet3_03g023440,0.0173028918922136,2.70474743199737,0.196068224544735,0.0265632443908565,0.490495769752187
Solaet3_03g023450,2.9780058242562,0.540472603751677,2.37163122029297,13.404917374216,1.37227424525209
Solaet3_03g023460,3.34074925960294,1.01683257942015,6.62742488982843,4.77735544723734,1.28484161852299
Solaet3_03g023470,0,0,47.5582143825648,0,0
Solaet3_03g023480,0,0,1.31386751726264,0,0
Solaet3_03g023490,0,0,3.65930573768444,0,0
Solaet3_03g023510,43.8458251558763,10.1073491010983,29.344746132442,23.1194923733477,13.3744739484778
Solaet3_03g023520,13.1305272517358,4.01458089444065,11.7485062959117,11.022812023454,4.53146099177449
Solaet3_03g023530,59.5177087844566,58.1930635381303,42.4626906366916,50.5683605656948,39.3894911935554
Solaet3_03g023540,0.181072765132533,3.61791301067248,0.200397734479804,23.4623747426246,0
Solaet3_03g023550,72.1766885230621,13.1808017692943,52.7435074626531,31.6473281959829,10.5303089479987
Solaet3_03g023560,0.0472000145208293,0,0.627168050464147,0,0
Solaet3_03g023570,0.432254214662341,0.342157138188482,5.44318800794414,0.287960999428273,0.588688143064874
Solaet3_03g023580,1.87571713644232,0.321609448640151,5.18581043789017,1.37834674553413,1.88032303019471
Solaet3_03g023590,26.1602695045619,4.73888118258062,20.0719277151751,18.4812564016838,6.27603690585736
Solaet3_03g023600,4.33918537082875,0.887674639391751,7.43075684592365,2.50164651157206,0.643170005995528
Solaet3_03g023610,17.7946630895508,8.90262340051735,17.7003019983038,11.4713116629321,11.7821392488952
Solaet3_03g023620,0,0,28.2978323147268,0,0
Solaet3_03g023630,0.054602469612366,1.49011845093841,0.506721268902413,0,1.70508357855564
Solaet3_03g023640,0.119504245329753,34.6978776487157,11.4136583456833,2.92896567786333,45.6111031898275
Solaet3_03g023650,6.76274173822807,1.80981013603496,6.19901581621789,4.97693642059935,2.56657459963726
Solaet3_03g023660,37.2218969816273,11.7802539501296,24.8001751856612,38.6173576145782,12.7600351410427
Solaet3_03g023680,13.887831237577,5.46597758819338,10.183624574893,9.54982318180928,5.99107935896562
Solaet3_03g023690,0.522308994269491,22.344946498409,33.1674745766809,41.8685144811057,22.8862707465416
Solaet3_03g023670,0.0136769466123864,61.8612521848625,9.99313342696507,9.38143381785829,44.5721587622282
Solaet3_03g023700,0.00775910603143095,34.3450021792836,1.08598665751629,0.744094353038326,7.70225572957118
Solaet3_03g023710,0.0230624788731006,0,0.0809217975962608,0,0
Solaet3_03g023720,7.04171611684611,3.26468993493884,6.68091391275512,8.13908931282616,4.5289239491517
Solaet3_03g023730,35.2366233567044,24.2370617312858,48.2029890051415,32.8063742425206,34.9675082512144
Solaet3_03g023740,2.57242342748351,1.63662884712744,6.56660276914488,11.8188430443565,1.80211638107939
Solaet3_03g023750,0.0277860948165471,0.180934460085929,0.130376647801519,0.372914902684098,0.0548579644371677
Solaet3_03g023760,0.00150176245769631,0,0.0154345562096072,0.00594966768708307,0
Solaet3_03g023790,50.941494993489,39.0810341773864,35.9829797510464,60.3890025236865,30.2592503353172
Solaet3_03g023800,25.3747640896053,9.00082322653282,14.3197181284523,17.8213830611413,10.6502204841603
Solaet3_03g023810,0.143640519513887,0.0611615571928145,6.66955177955146,0.222341755580601,0.0690453690329867
Solaet3_03g023820,0,0,1.30813234581453,0,0
Solaet3_03g023830,12.6014925728285,16.9456658608953,0.411879953427903,4.92606606721828,0.0686557909185166
Solaet3_03g023840,0,0,0.05462468890151,0.0640540378965515,0
Solaet3_03g023850,14.3045243976911,6.17727986962594,15.8748111930158,12.1413012370917,7.80769392605401
Solaet3_03g023860,1.1261645722164,0.116946274192854,2.6432280152452,0.589714622782431,0.0937488660117297
Solaet3_03g023870,12.7799349101984,2.71392500012323,14.2817724498505,8.14010117709214,3.82429204989276
Solaet3_03g023890,0,0.0427684105787172,0,0.054208695034674,0
Solaet3_03g023900,23.9759118189708,3.59316249617236,20.2637254685528,15.9031884526677,6.13857161937459
Solaet3_03g023910,26.0652764903515,12.1173816292516,33.8526778920291,17.3173128867805,10.0059084249801
Solaet3_03g023920,11.5422234853374,0.363486521529072,11.1223063758387,3.0238797290419,0.749354835763753
Solaet3_03g023930,0.0243331691486467,0,0,0,0
Solaet3_03g023940,12.1857081603448,5.3861146598077,11.855384075866,13.3188684106309,5.67630578465192
Solaet3_03g023950,65.1823765348205,83.9668932195945,83.3794182850686,156.334238747885,77.9521393058982
Solaet3_03g023960,28.7431484592008,6.6018589648605,18.7041681545911,30.4957082353563,2.6948249926579
Solaet3_03g023970,17.8914111049095,6.67219982007965,18.239125512349,14.4420827718513,7.9885731168559
Solaet3_03g023980,0.611432557932864,0.332997197814724,0.852509306099305,2.09689199982002,0.022220982203077
Solaet3_03g023990,2.51785012458018,0.108017292237167,1.31058617481146,0.765485931652191,0.242966664945109
Solaet3_03g024000,0.24774771630204,0.5372353854056,0.641938369995599,1.48866454246966,0.688608750025149
Solaet3_03g024010,2.38189529666639,193.069295528898,130.571177350855,163.561050186404,464.869324985567
Solaet3_03g024020,6.76083033079172,0.276652216628184,6.06974195107661,3.22556667532379,1.46334580775527
Solaet3_03g024030,621.027989189878,360.069962591147,370.909343799466,442.253537220376,342.825657975222
Solaet3_03g024040,36.6012414151194,19.0665576240311,44.6184408616954,49.0278845386727,19.7874499185284
Solaet3_03g024050,28.533349267484,22.7382803565997,25.6945644300044,151.840557479498,23.418149329984
Solaet3_03g024060,0.0632801542384,0.306853047568483,0.0576523852840417,20.136992030156,0.23642901081942
Solaet3_03g024070,0,0,0.409206359304691,0.131742641642554,0
Solaet3_03g024080,2.871362485918,1.43517524122556,1.99042646602448,15.1307122720448,3.03333672914914
Solaet3_03g024090,90.2245245135882,434.422387617785,103.311455643882,57.8742965369321,495.94724091523
Solaet3_03g024100,0.0893226000168338,0,0.0616903057569265,0.085457053871264,0
Solaet3_03g024110,68.1282669631542,22.4517905915413,82.739732241027,62.0417652354073,29.3624792126748
Solaet3_03g024120,14.6630078997774,1.63649363846643,10.7656112411056,11.816862506448,2.68486859049316
Solaet3_03g024130,33.4787599237341,18.1212498876718,26.376650545616,22.9855610135485,19.7010759964183
Solaet3_03g024140,112.857964187487,160.132564138888,140.541470164459,133.507894267231,227.318933509601
Solaet3_03g024150,1.11000178447538,1.30862521351981,11.3600161088319,1.2346219518318,8.03500495198735
Solaet3_03g024160,15.6830476374824,46.3208308986932,28.4645265671099,17.5106862301446,41.4837041942579
Solaet3_03g024170,0,0.128655662652834,0.101865094845018,0.061956487800891,0.0310436542939011
Solaet3_03g024180,457.665589998726,93.2350727292159,465.809844924691,283.735168393714,141.244332609407
Solaet3_03g024190,46.3932019039061,14.4951376972744,39.5745961408664,11.7114262199125,43.3842932930802
Solaet3_03g024210,10.344299361303,0.620165930513377,8.3984043522033,23.8238323292476,0.880438298624832
Solaet3_03g024220,0.0175739554962448,0,0,0.0537703748692598,0
Solaet3_03g024230,0.0609588604261369,0,0.188743082614023,0.0239530783331289,0.157158499862874
Solaet3_03g024240,38.3912683935115,28.9897158227314,35.2838782686705,31.7195057348371,27.1082246939064
Solaet3_03g024250,16.691768187319,6.29458492379622,18.368318500587,13.4772378998138,6.55913647854137
Solaet3_03g024260,34.35766625233,15.8581999017333,39.8611584781949,31.6317986001898,19.6132369618016
Solaet3_03g024270,26.9828869847066,29.6958005103763,28.3736725400134,62.7014180846266,21.6440823212819
Solaet3_03g024280,46.8689265402683,10.6302294246109,28.1598651744164,29.7503229662515,13.9187398050535
Solaet3_03g024290,10.5230413314166,2.1503926378579,6.38572296082137,7.40003532583175,3.48069783057738
Solaet3_03g024300,58.8096975257528,6.3936044919829,38.7341788659136,18.9829156901868,8.15717742436971
Solaet3_03g024310,0.195808858652615,0,0.0748363380079693,0.154478601971196,0.039538927625062
Solaet3_03g024320,18.7300336944223,2.86025400066932,14.762170820042,12.8855672891232,4.28756893248957
Solaet3_03g024330,2.20909408978804,0.279037648759301,2.52313735765848,2.86230528439439,1.52532811623837
Solaet3_03g024340,39.7634653223705,1.65353982650775,20.3921518719341,8.97166164559384,2.31240708232461
Solaet3_03g024350,12.489643973401,1.37893993861664,11.1331617008359,5.64777447132407,2.95407357149589
Solaet3_03g024360,55.9933769274208,24.5602319283325,48.3788024530716,56.1650673086633,26.1251142658032
Solaet3_03g024370,70.8759752953576,34.4521015382454,54.145356787113,43.6886720723311,45.5983277088912
Solaet3_03g024380,11.6545680623604,0.74856447406049,3.56250338789441,8.51254706308167,0.6400943917289
Solaet3_03g024390,24.7883624367177,2.58959051802156,9.98010939598106,7.50051820569278,1.74392050446131
Solaet3_03g024400,0.622947514029944,0.230576352422886,3.03668507448144,1.09759621785831,0.349618772032122
Solaet3_03g024410,165.352012765582,18.4474236010487,97.0816657049216,107.427230626446,23.1720957128404
Solaet3_03g024420,0,0.524475709167208,0.137300816328235,0.04830477775367,0.237898895281974
Solaet3_03g024430,0.176644900440925,2.00163266068445,0.684287902423282,0.0634647775846727,3.1457873720556
Solaet3_03g024440,2.79067003111964,0.95217355985002,3.88301151770535,8.65177137738643,4.62462456866958
Solaet3_03g024450,0.724950494726945,0.125456035546928,4.12978793770615,0.126721909617475,0
Solaet3_03g024460,2.62002107044232,0,1.67496102990193,0.351276456392457,0.0983929438918875
Solaet3_03g024470,35.0898664211905,38.9026687735013,24.9242831580966,34.2511615932262,42.1926063311749
Solaet3_03g024480,8.02511079606513,4.13103311614842,6.98316215842212,6.59600862506723,3.96393690724758
Solaet3_03g024490,15.9505895884581,4.21715337304764,6.63258827117756,12.4288438738164,2.91490901326982
Solaet3_03g024500,0.00582344540310047,0,0.149993232891278,0,0.0272504103335282
Solaet3_03g024530,0.256391740275693,0.0686766387357143,0.118027011241076,0.04893298118152,0
Solaet3_03g024540,0.0203588867773706,0,0.00764812586641853,0.0534475206696463,0.0110421821799078
Solaet3_03g024550,71.9141641550653,23.234198389471,61.8182818183386,40.2944069805057,27.2828528834992
Solaet3_03g024560,0,0,0.0729926398479243,0,0
Solaet3_03g024570,1.93258893220637,0.152938750206389,1.08997927780815,0.53362469200955,0.31560106560157
Solaet3_03g024580,1.76159232788359,1.67337775793896,3.62890738206997,1.41431675514847,1.37387619872648
Solaet3_03g024590,32.1123319539397,16.9408269316019,28.7594460567793,12.8654911961189,19.8367743285849
Solaet3_03g024600,64.2670428385522,0.576011260427871,51.1220666178768,6.29073456844864,2.3270997263112
Solaet3_03g024610,37.8190144043826,17.4696831208124,41.2158678522305,46.6020004485102,19.3163814475555
Solaet3_03g024620,156.75532608093,48.3795204847454,118.376519559881,63.4350648748133,62.9756241838211
