apices,coty,hypo
Solame3_01g035570,0.0618983251645191,0,0.146499053261233
Solame3_01g035580,10.4220188517665,7.24746902420317,22.6371017995036
Solame3_01g035590,10.8594265007947,5.20260347157663,12.6668767690429
Solame3_01g035600,35.6669842872399,3.71232674992729,1.9794520965455
Solame3_01g035610,52.9833222428236,14.5915039589414,30.664694710211
Solame3_01g035620,147.367699567756,296.022310642462,263.076772563482
Solame3_01g035630,5.17496296989284,2.00911703949738,4.64637132067464
Solame3_01g035640,9.49514362836026,3.27978900701369,11.8222511348712
Solame3_01g035650,0.0517713790368979,0,0.735836924839813
Solame3_01g035660,0.238969100660234,0.15217149276035,0.849681292131078
Solame3_01g035670,3.17431172531277,4.26036227080994,2.83464738418466
Solame3_01g035680,18.9093356965864,5.63259793864361,12.025139814688
Solame3_01g035690,5.21045764405559,1.68451432356502,16.9843968785429
Solame3_01g035700,4.80459844104184,0.508276158294261,1.6241067392731
Solame3_01g035710,2.0744086882798,0.244177113721397,1.50876350589973
Solame3_01g035720,3.24896346446381,0,0.385880439987849
Solame3_01g035730,58.9878410667406,5.6129569002415,12.8465993158159
Solame3_01g035740,36.544606299745,9.97446672399282,22.6807338681938
Solame3_01g035750,15.8232853485175,11.2770885102328,11.5931240156245
Solame3_01g035760,75.3610256162112,49.6280305497564,30.3498301715994
Solame3_01g035770,25.0888030571016,13.4410117839928,295.368493246241
Solame3_01g035780,42.3536809093964,22.194721135991,60.034253964552
Solame3_01g035790,3.9086942128826,1.11634071481097,3.23980235889338
Solame3_01g035800,163.587057404024,20.2363188209889,8.29395603926351
Solame3_01g035810,60.8321747262429,64.2316000612033,37.4483402573289
Solame3_01g035820,5.1817294348414,0.223011828110016,1.03475482938338
Solame3_01g035830,46.0547274546405,8.56387152452708,24.4403012325954
Solame3_01g035840,4.50071606847958,2.92960671229961,5.82945568586179
Solame3_01g035850,19.7746385126377,4.56195273182605,61.8337172331947
Solame3_01g035860,0.34462691575778,0,0.74824108925667
Solame3_01g035870,14.757319698361,6.01227599330658,16.9443418758734
Solame3_01g035880,0.25531329660924,0,0
Solame3_01g035890,11.1823322198992,246.12504230103,6.54715728698147
Solame3_01g035900,21.7761209628832,7.73940718034631,14.6065723792687
Solame3_01g035910,0.0686383134199366,0,0
Solame3_01g035920,1.99698035496223,0.993618711384862,0.441177054301617
Solame3_01g035930,1.89305145531527,0.853756853331918,1.20549365530661
Solame3_01g035940,6.15832597978033,2.04168555048764,2.46348682151703
Solame3_01g035950,3.98093221814602,1.69432448890303,2.66324905062248
Solame3_01g035960,0.748834544196308,1.16223039402351,1.73654776426967
Solame3_01g035970,2.98840901276328,2.32003419639096,4.61216526504475
Solame3_01g035980,6.74372589434122,3.72322281220901,6.90067052230423
Solame3_01g035990,7.49041166095189,4.07437769433101,6.96721863387099
Solame3_01g036000,5.30082961182286,52.9771944559732,30.6583163099347
Solame3_01g036010,0,0,0
Solame3_01g036020,24.0237848589412,14.0481336455123,28.6196960322723
Solame3_01g036030,55.2777326548755,14.0451332883105,0.892820709204257
Solame3_01g036040,0,0,0
Solame3_01g036050,7.18496206401239,1.0970428021541,3.42568347275236
Solame3_01g036060,32.9593120010288,120.526379459075,115.263641151774
Solame3_01g036070,9.33958972354386,4.04813143487815,12.3557400415691
Solame3_01g036080,20.7738048414003,5.67633520919993,12.9296449292834
Solame3_01g036090,12.7916960063377,2.8277700019953,10.1952112072583
Solame3_01g036100,33.3244069148223,13.5330021253577,36.3906641711157
Solame3_01g036110,52.0797311512209,102.429541450799,62.1808727198746
Solame3_01g036120,7.31106687996824,11.3122934541822,16.3112802728823
Solame3_01g036130,46.4730568182866,162.490209185341,23.3160202430767
Solame3_01g036140,49.4837904021166,30.7398040291366,141.842039627948
Solame3_01g036150,23.6136712860895,9.1000316613318,13.2738315923355
Solame3_01g036160,0.238306199026519,0.116743191900681,0.295053972609863
Solame3_01g036170,0.278683210933788,0,0
Solame3_01g036180,0.228113919036338,0,0.162905766106643
Solame3_01g036190,100.348710209306,12.9908837550759,57.0509524509678
Solame3_01g036200,9.03054278980216,1.81672200492333,3.87062975055846
Solame3_01g036210,21.1660555372659,5.17058463108276,20.2995559240475
Solame3_01g036220,2.74620665699223,0.170989780060048,0.943267339802025
Solame3_01g036230,114.4487694443,0.205816290849943,0.419031374600837
Solame3_01g036240,94.2384648942934,0.357259353888165,5.35408925380767
Solame3_01g036250,0.723478214120239,1.17818881891198,11.2655688875893
Solame3_01g036260,0,0,0.23318042441119
Solame3_01g036270,14.0008682925666,6.07992818695614,173.971969213607
Solame3_01g036280,3.48026897321418,0,0.812670861521603
Solame3_01g036290,6.39194245011191,0.104361902022014,0.0286414540595095
Solame3_01g036300,73.8127501582866,3.48128889957622,3.1698614065934
Solame3_01g036310,1.45966710885324,4.00078305793607,2.47231613001681
Solame3_01g036320,1.45375381914474,72.3089807619482,10.1363910780075
Solame3_01g036330,57.7353436376853,23.8478801963572,47.1439775912118
Solame3_01g036340,250.974930668897,308.710156102457,321.161856659689
Solame3_01g036350,76.9704634135469,20.3482475085325,66.9846632817036
Solame3_01g036360,5.4926534968028,2.37733009461957,150.484950841567
Solame3_01g036370,103.534956831595,10.3959179019595,2.86456865845982
Solame3_01g036380,9.74688631691008,47.2372743025272,120.586146479999
Solame3_01g036390,3.42574383905439,4.61245772162131,7.83760628202991
Solame3_01g036400,19.6020177933823,8.50312553773469,21.0460032331085
Solame3_01g036410,5.83361649896746,4.55906317731184,9.80876975468793
Solame3_01g036420,0,0,0
Solame3_01g036430,75.0321811091455,62.0586033865243,52.2216339414395
Solame3_01g036440,5.09437875086552,2.24949380713843,10.9202095380886
Solame3_01g036450,5.27729125328499,2.8675364716097,7.57724056844215
Solame3_01g036460,9.86017072060454,3.38563541073007,9.74762194784411
Solame3_01g036470,0,1.74340430887183,0
Solame3_01g036480,25.4472610242772,4.50342043186401,12.1947569172289
Solame3_01g036490,17.9001376180117,6.18520198813981,11.0537286589431
Solame3_01g036500,28.9136436150535,3.18024313137028,6.7603388278836
Solame3_01g036510,20.1034305016728,10.617845890361,29.7455819753755
Solame3_01g036520,0.246435288709555,0.201507092518442,0
Solame3_01g036530,3.2991001819656,0,0
Solame3_01g036540,6.53159220784141,1.28855816122728,3.19524647845961
Solame3_01g036550,0,0,0
Solame3_01g036560,1.16640210115645,0.967804481945943,1.3714668684379
Solame3_01g036570,10.2162715982779,2.414764630686,7.03677011888828
Solame3_01g036580,7.73501144959084,1.57366617697706,10.4427691781713
Solame3_01g036590,5.37789889207162,6.07212041294375,13.7097739605845
Solame3_01g036600,8.70695386955111,2.58847660960499,8.65540332772986
Solame3_01g036610,4.52871986434074,3.3985166382387,0.956283151715154
Solame3_01g036620,34.2343353005251,12.8216789341782,27.1208428563406
Solame3_01g036630,170.119714815771,111.923859802997,101.757625951982
Solame3_01g036640,7.07108964761999,4.66252302347652,1.7442070700454
Solame3_01g036650,0.0694449621760757,0.271093934602819,0.125979858898132
Solame3_01g036660,4.20527957796741,2.83726926965363,1.34309181932199
Solame3_01g036670,4.06818511283633,3.22554751507755,5.493514005842
Solame3_01g036680,6.9682934086698,0,0.28347866663929
Solame3_01g036690,41.3696607312263,15.8577880449119,53.3226351831109
Solame3_01g036700,29.7494049325055,12.9644563310442,19.8656579652616
Solame3_01g036710,0.438075067774042,0,0.172458706921732
Solame3_01g036720,3.38786373252492,1.2566063105065,5.15237141414891
Solame3_01g036730,55.7362871009265,791.144979423771,113.924353858708
Solame3_01g036740,14.945296453586,8.16055319888986,11.3849806263775
Solame3_01g036750,10.0241948047921,5.83264485956107,8.99208990506959
Solame3_01g036760,68.8804766201224,132.713649000032,27.3753607817216
Solame3_01g036770,12.9771703149353,0.387975819308649,2.43958265434915
Solame3_01g036780,16.717977927966,15.2707331778743,21.6979456395677
Solame3_01g036790,6.0382752963299,16.0770911912157,50.565192947194
Solame3_01g036800,10.6093842226091,31.0484253020957,31.2645992924553
Solame3_01g036810,9.12392388294557,10.0905901882471,28.5654974187884
Solame3_01g036820,253.001415713439,42.1861864224035,3.21017970895064
Solame3_01g036830,200.938605754687,18.9775543607788,17.3289611098696
Solame3_01g036840,12.4317708571632,2.86735173337572,10.2598357671935
Solame3_01g036850,203.537855354875,30.9511660871079,134.977495133517
Solame3_01g036860,7.60626251549814,6.54475735215904,16.4233615700772
Solame3_01g036870,11.3763474211444,4.20255696411018,6.82891910625596
Solame3_01g036880,3.02556640879491,0.993178654643957,2.84880455949093
Solame3_01g036890,26.3919448244065,0.436638854061213,7.86758411430331
Solame3_01g036900,6.04453709014752,1.37248043150318,3.10110094182032
Solame3_01g036910,0.398402454931286,0,0.571820442849672
Solame3_01g036920,94.5846789350759,17.4040922015123,64.0614019185954
Solame3_01g036930,5.03147074895843,1.99823328761123,5.28493618571567
Solame3_01g036940,0,0,0
Solame3_01g036950,7.7147103815828,6.16468034530294,20.0340007773146
Solame3_01g036960,5.15448013244889,95.6842311297271,45.997531858124
Solame3_01g036970,15.8467939414033,23.2331635003086,26.2624999935581
Solame3_01g036980,1.23422473012203,0.0673851668206922,0
Solame3_01g036990,0,0,0
Solame3_01g037000,0,0,0
Solame3_01g037010,0.710619109822785,0,0
Solame3_01g037020,16.0589252206459,8.7104164604009,22.8628520555904
Solame3_01g037030,6.30383253021942,0.821450035116003,4.19590380732824
Solame3_01g037040,0.74716434478748,0.245582729817216,1.10719564807679
Solame3_01g037050,0.029589645653353,0.0819090459949495,0.211579387470486
Solame3_01g037060,1.95642109691067,0,0.54480868882562
Solame3_01g037070,31.841925904984,22.403113072041,39.5891308441305
Solame3_01g037080,18.4727609578914,6.20538708372484,15.0779088813369
Solame3_01g037090,19.9454070786455,21.0855736351443,34.6523558179989
Solame3_01g037100,0.506348517779829,0.921230692456786,0.640873772820884
Solame3_01g037110,10.3081033773847,14.628319985488,10.3597032632895
Solame3_01g037120,14.5100544323302,13.7242776163438,15.6131059994682
Solame3_01g037130,3.99009596700998,1.77096588769452,15.2246607927304
Solame3_01g037140,0.801803647538356,0.39898379370495,24.1162108653419
Solame3_01g037150,0.486800298551809,0.391475946610471,11.8559534745731
Solame3_01g037160,2.92725134113252,4.30189012584504,482.283312009676
Solame3_01g037170,4.88126976434207,4.75787048874217,0.719716443645954
Solame3_01g037180,0.130701674786413,0.85684154266015,2.53172298669708
Solame3_01g037190,0.0815740902344092,0.418632337393559,0
Solame3_01g037200,3.29148260739148,2.67117815981276,3.57258172641443
Solame3_01g037210,0.207085841183891,18.5577403589984,45.0485616825501
Solame3_01g037220,8.01135423375463,0,0
Solame3_01g037230,0.147384387248615,0.182610657609655,0
Solame3_01g037240,0,0,0
Solame3_01g037250,0.741081715580181,1.64641130119678,0.991022305281477
Solame3_01g037260,1.61281634629562,0.318311154128065,1.15250792107145
Solame3_01g037270,1.33989811451117,2.29381880083456,7.52846205619859
Solame3_01g037280,1.6023451924098,0.412630100788947,0.695424485820442
Solame3_01g037290,1.54764654423943,2.04618381810192,7.50588687938248
Solame3_01g037300,1.52394456012302,2.71679411757661,5.41939888526715
Solame3_01g037310,5.01847527527401,0,0
Solame3_01g037320,1.1417864198187,0.0363379991354456,0
Solame3_01g037330,1.4793917532671,0,0.226806091617685
Solame3_01g037340,3.10430233740869,0,0.43461726108275
Solame3_01g037350,1.81690522312519,0.178741118480411,1.02829718662525
Solame3_01g037360,24.6470970751219,18.9680536049383,78.2258416148505
Solame3_01g037370,0.0675431987343336,0,0.212617925798952
Solame3_01g037380,0.204481378819508,0,1.02634898345829
Solame3_01g037390,52.5791148504347,0.32141796446624,8.17951180992029
Solame3_01g037400,0.605766535671666,0.333754355599724,1.16000560534369
Solame3_01g037410,17.6863982293064,26.5764171389112,25.3391506624092
Solame3_01g037420,9.78842320840477,5.79421942565151,26.7055130798838
Solame3_01g037430,4.2579082062621,0,0.406171961344459
Solame3_01g037440,488.402258331479,1.38918043748809,9.56526097217195
Solame3_01g037450,8.87428815026281,1.66141361665012,7.73493034105634
Solame3_01g037460,1.97673337212685,1.66975761784762,0.328857638738933
Solame3_01g037470,10.3673639110056,1.04253193205803,3.53933414223433
Solame3_01g037480,12.6312848387664,1.10836079608248,2.20393816901542
Solame3_01g037490,542.393112865772,4200.28768288875,484.685151335131
Solame3_01g037500,1.20765476941913,0.167890756746084,2.58140811353949
Solame3_01g037510,5.66023712009141,1.83084434043016,7.09625469229193
Solame3_01g037520,117.8378700229,47.0895877309204,66.5432668918471
Solame3_01g037530,6.67472892722991,2.48838914730223,7.42488523396126
Solame3_01g037540,465.647177331613,9.01496798408941,219.087341468491
Solame3_01g037550,297.741365359249,19.5692070032021,48.933254171439
Solame3_01g037560,63.0727802108708,4.14052946701972,12.4294537291156
Solame3_01g037570,17.9428143369378,16.1156080116876,8.61443405996047
Solame3_01g037580,0.0522388086372763,0.127028359583623,0
Solame3_01g037590,15.5961395477993,12.7585573572147,19.5024374464633
Solame3_01g037600,321.78449391168,0,0.909523870946321
Solame3_01g037610,10.1803672902224,0.709770142363507,6.06027739928184
Solame3_01g037620,162.485835604785,56.0159900358379,66.5220152892653
Solame3_01g037630,24.9894725845663,30.4968997984884,80.6346283667894
Solame3_01g037640,19.5446242913933,9.49948003371829,20.7561339861466
Solame3_01g037650,745.592767582516,416.644022162767,897.047040653915
Solame3_01g037660,2.74070142204793,0.447110049500029,2.61543978022162
Solame3_01g037670,41.5540903646565,34.9673774050454,45.2898496063807
Solame3_01g037680,8.71678561100427,23.4527187345934,10.7329356399794
Solame3_01g037690,2.39239938075694,2.38014834869033,14.4431030713898
Solame3_01g037700,8.61114740302516,2.56860670616187,6.22465311549921
Solame3_01g037710,18.0038845616672,2.4531289397768,11.0582084549322
Solame3_01g037720,289.739429426577,252.063537990598,141.608293402663
Solame3_01g037730,1.00203142427318,0.0797715326774599,0.239520844761957
Solame3_01g037740,14.2807813871447,1.46731418445219,43.3657964196362
Solame3_01g037750,0.282609181030763,0.19938543419072,2.74762818149657
Solame3_01g037760,20.7045051401151,10.3393278235381,30.3081022725688
Solame3_01g037770,11.4313077837601,6.73824731303567,17.6922891695434
Solame3_01g037780,36.756942347369,18.661364756768,35.4741432309287
Solame3_01g037790,7.88887582614361,4.28511534868129,16.0558549619245
Solame3_01g037800,53.4325436365446,11.0536260790246,16.369564117577
Solame3_01g037810,0.259794917566129,0,2.91954080312822
Solame3_01g037820,0,0,0
Solame3_01g037830,0,0,0
Solame3_01g037840,0,0,0
Solame3_01g037850,5.8576591754825,2.81095762887864,4.84058438640366
Solame3_01g037860,60.3413509965951,23.7721892082224,74.3259388660127
Solame3_01g037870,0.248606936235431,0.116761424853402,0.73494588321043
Solame3_01g037880,4.22275620464338,0.741651347716784,8.79011414584395
Solame3_01g037890,0.379931261411998,0,0
Solame3_01g037900,1.87348264045452,1.05071891195361,1.5340807383977
Solame3_01g037910,346.846896275846,34.0159626957051,40.0249579986
Solame3_01g037920,2.04978882077791,7.21921419680083,52.0425009679631
Solame3_01g037930,3.05879363403257,10.4435245776067,49.0615283803417
Solame3_01g037940,0.672291247349373,1.30703951567074,11.7468817022048
Solame3_01g037950,3.10529934245876,0.0851118926406741,65.71075229665
Solame3_01g037960,18.5832631174034,67.8568651857163,1712.34207009407
Solame3_01g037970,20.1244817476218,6.60644515008702,21.7566932635129
Solame3_01g037980,49.1602713770838,44.8675205390314,120.015984514507
Solame3_01g037990,1.29162578046516,0.090153525743645,0.0573916945757182
Solame3_01g038000,71.2815592517083,56.3705595684377,159.671113592678
Solame3_01g038010,20.437827411438,36.2272152153148,5.98490841058681
Solame3_01g038020,63.8415732645261,19.0973634832102,49.4543088364815
Solame3_01g038030,19.5475579901548,8.15987802483373,19.9388537805267
Solame3_01g038040,14.1816865031485,1.82783384423031,13.0354184415964
Solame3_01g038050,11.0172683757762,1.86667640155754,8.90393250472946
Solame3_01g038060,5.43957285843523,1.11706978766945,5.46845108663958
Solame3_01g038070,21.1141303192577,2.47702652583024,23.7454525066192
Solame3_01g038080,50.235113340025,6.10832523535717,29.7375918921452
Solame3_01g038090,5.67032700435435,2.66724083836313,0.825909832061681
Solame3_01g038100,30.7903346118865,28.3592520131676,49.4326606382686
Solame3_01g038110,0,0,0
Solame3_01g038120,21.5113006393271,5.94171787257534,8.21239063948024
Solame3_01g038130,15.0076876973554,6.08228964012843,13.3827728706516
Solame3_01g038140,7.12984363280801,4.54368640165175,8.63478787256943
Solame3_01g038150,3739.04057265442,428.920418442763,1037.77785526265
Solame3_01g038160,0.528131595099996,3.72140296662994,0
Solame3_01g038170,8.68004198028451,9.56293122762918,7.34066058430575
Solame3_01g038180,2.86620165663663,0.163312882446518,5.29076806108031
Solame3_01g038190,19.4863119855086,121.024675407325,28.1746147517519
Solame3_01g038200,13.3934375040844,23.3668119081833,62.5888729363408
Solame3_01g038210,71.8709272303972,2.41931888509719,11.0607929213007
Solame3_01g038220,4.46445409425854,0.842756764198729,9.09345526673322
Solame3_01g038230,0,0,0
Solame3_01g038240,4.18005406733258,3.38458023529709,30.7217042130069
Solame3_01g038250,26.8653615522494,6.92625006576928,12.6287503602549
Solame3_01g038260,45.394605892026,27.1350033061416,60.4970120089047
Solame3_01g038270,24.4397756327084,7.78188501724147,17.7751430920031
Solame3_01g038280,8.65270055435643,22.4092945615417,82.4121255539061
Solame3_01g038290,3.15934978949243,19.277623369161,25.2533571221466
Solame3_01g038300,0.897979180515896,1.95096849707449,26.7739038159224
Solame3_01g038310,9.81703300858318,14.2836836279721,72.3187867208916
Solame3_01g038320,0,0.24058401184098,0
Solame3_01g038330,19.9008990502677,8.4004520478739,23.4872551542489
Solame3_01g038340,50.9403116970108,47.0415349242227,61.8776089082923
Solame3_01g038350,2.56125071121608,5.03985478465077,6.3525861636782
Solame3_01g038360,103.761967073458,32.3340631202554,132.531761422542
Solame3_01g038370,39.3208771957943,85.8409695931256,172.350151885947
Solame3_01g038380,24.0881842787154,18.5278625962139,20.199789669008
Solame3_01g038390,0.224977789443509,0,32.7223965998501
Solame3_01g038400,19.1996200304288,3.64293982772875,11.6370785021949
Solame3_01g038410,2.4412753705725,0,0
Solame3_01g038420,9.86413657916192,44.2172793435323,33.5023458271567
Solame3_01g038430,73.6262606045873,43.9889179756252,89.4635340546287
Solame3_01g038440,0.610422225011622,0.211035232473237,0.372351760372301
Solame3_01g038450,19.3990489423154,6.12072059527642,14.4423995968773
Solame3_01g038460,12.8176386451062,5.14518587633482,12.3000934403295
Solame3_01g038470,8.29488588467466,3.56376452979098,10.2777806769811
Solame3_01g038480,11.9073423533083,3.12480076376435,9.37741946878055
Solame3_01g038490,38.5224877907418,4.11267901209814,69.7099668137241
Solame3_01g038500,2.66644865316017,1.72232451795326,2.24145651462329
Solame3_01g038510,9.69960915692652,1.65459057889842,5.61604839438146
Solame3_01g038520,7.40930846590446,4.17641629821494,9.96302558632491
Solame3_01g038530,0.13661720624443,0.400413450303991,1.83175644161553
Solame3_01g038540,13.414234760451,27.0308676060808,118.834003272826
Solame3_01g038550,3.34498277024098,0.447899516532078,1.48298630819138
Solame3_01g038560,4.19202952966223,8.40098816154834,13.8246770240843
Solame3_01g038570,38.1858526076012,60.6876404931371,116.274611860497
Solame3_01g038580,18.9036930321683,19.4487654745765,28.0968260273726
Solame3_01g038590,0.912398621565483,0,0.589174576339564
Solame3_01g038600,0,0,0
Solame3_01g038610,159.363557417316,60.3403846630719,62.9091090086351
Solame3_01g038620,2.65447877885778,10.1875983538444,1.42584938150849
Solame3_01g038630,26.9228048857503,0.0735521685685184,0.564867431674608
Solame3_01g038640,21.3533098965939,4.53542072964067,4.76848915840914
Solame3_01g038650,0.130546239946663,0,0.231243497259592
Solame3_01g038660,0.140944590346046,0,0
Solame3_01g038670,8.03279599258912,5.67846459915163,7.90087143599696
Solame3_01g038680,31.5131966108748,31.5847309733045,20.0065176680737
Solame3_01g038690,16.3083098383521,22.2276989785379,8.2886810765432
Solame3_01g038700,46.2485310201033,99.0788527936964,45.5430410291342
Solame3_01g038710,21.7972264655592,9.33537313624172,18.6445134195509
Solame3_01g038720,340.509809627672,41.1971752579629,128.593017326778
Solame3_01g038730,0.15862059952205,0.0822609241932401,0.150680501508094
Solame3_01g038740,0.475180435558008,0.351510898812522,1.31212347834253
Solame3_01g038750,1.11476899821325,1.21724030252946,38.1596332504801
Solame3_01g038760,4.41149876699675,2.56550040334813,2.73991810797237
Solame3_01g038770,449.300767435857,7116.44198219071,177.374208920836
Solame3_01g038780,1.55051240959023,9.78499896201272,13.1658176308574
Solame3_01g038790,22.8727062148205,6.3624038814936,27.4587817134959
Solame3_01g038800,52.6807114229038,38.7570290410928,72.2381065503433
Solame3_01g038810,75.8292822196865,78.5092834214175,50.0238308818145
Solame3_01g038820,13.6706187080301,8.40976624094387,17.7063870766217
Solame3_01g038830,34.7929715785179,15.5285107147601,33.3357084442232
Solame3_01g038840,59.9303278350148,74.2907531529042,148.092765152091
Solame3_01g038850,0.397317294577121,0.214823246449733,0.197294772679127
Solame3_01g038860,392.795133401558,68.7088499465563,61.3030368427822
Solame3_01g038870,31.7743387273815,32.5011316088521,66.5951907738505
Solame3_01g038880,5.65312961008389,2.33096536070622,8.28123973965791
Solame3_01g038890,10.6204755442991,1.84625197074461,4.88310528596956
Solame3_01g038900,63.2803377923392,16.8436585668522,54.8143045901893
Solame3_01g038910,19.4959518680593,8.98950724564157,19.2907638656326
Solame3_01g038920,1.84393103124938,0.144929967215054,1.9912920135081
Solame3_01g038930,0.0497964242650747,0.458763304175704,0
Solame3_01g038940,232.996627080468,350.899865312983,139.689148839569
Solame3_01g038950,35.2227162056893,30.2206046907602,43.8798758466099
Solame3_01g038960,0,0,0
Solame3_01g038970,44.7424852743019,57.7150769666003,80.5509990808904
Solame3_01g038980,16.2735602920145,33.4495362205861,13.2030306345483
Solame3_01g038990,6.7910904135567,31.3715782229063,106.777328658142
Solame3_01g039000,55.0328301527384,89.5820242834403,60.0146147023655
Solame3_01g039010,13.828880382087,32.4479931087817,3.78745271328551
Solame3_01g039020,22.8498277721506,36.9470658259391,73.1803807380962
Solame3_01g039030,7.48954639204243,51.9217370410472,12.2278498243682
Solame3_01g039040,0.268597642879918,0.234969245708648,0.366976086344426
Solame3_01g039050,1.60765427151334,25.5649195775545,0.512243069373223
Solame3_01g039060,0,0,0
Solame3_01g039070,0.914054141179743,1.70423863447836,4.11514014767052
Solame3_01g039080,5.53782598504256,62.2107217590529,42.1946807909702
Solame3_01g039090,0.314992064334665,2.45143477298096,6.14275746047453
Solame3_01g039100,5.14573371773069,23.5650550317472,44.5840587637581
Solame3_01g039110,3.96751225241861,44.1173870814308,33.4584037872303
Solame3_01g039120,2.8238432082476,6.55003792397606,21.6051021791765
Solame3_01g039130,0.67949768332907,2.22929249652926,14.1958660913936
Solame3_01g039140,5.06975761411918,12.2519905502426,18.1387279010751
Solame3_01g039150,3.19287226261151,1.72098544058601,2.31586972498639
Solame3_01g039160,35.4903832110809,3.14129366940287,17.550297209169
Solame3_01g039170,10.2440882019602,5.91041624183718,9.71425806988322
Solame3_01g039180,0,0,2.11811673552509
Solame3_01g039190,0.917603084842318,2.19682081902618,1.89554894714122
Solame3_01g039200,0.082225258317981,0.0870342068163311,0.0647410747461184
Solame3_01g039210,0.54451343659393,0,0
Solame3_01g039220,0,0,0
Solame3_01g039230,0.0392663225218649,0.207788775497509,1.7560471156384
Solame3_01g039240,0.861298034808277,3.25362861287985,30.2321430679167
Solame3_01g039250,1.53678532604605,4.5576794880495,22.3515353809332
Solame3_01g039260,10.6485290397665,52.8966396619108,71.6794055571213
Solame3_01g039270,0.643897626376575,3.55164796088493,8.00534157310797
Solame3_01g039280,3.14424912690672,51.0207777541664,14.1222225062901
Solame3_01g039290,0.132712826997568,0.383160167147734,0
Solame3_01g039300,114.355482341859,197.942097398831,104.75374302309
Solame3_01g039310,0.246614202908197,0.647421752855607,6.09919626251386
Solame3_01g039320,0,0.611414241720862,1.82851416187099
Solame3_01g039330,90.0733553176272,16.7456417129372,29.4377186648329
Solame3_01g039340,1.18999528565163,0,1.07793661368479
Solame3_01g039350,0.49219215372341,0.875676573302364,31.6877993253332
Solame3_01g039360,0.569298256715747,2.01004736118057,16.9330040120906
Solame3_01g039370,1.18353313863655,3.88994759673571,55.1368567290948
Solame3_01g039380,0.261902270421954,0,0
Solame3_01g039390,9.59333568951705,19.6160517142315,6.61255877932454
Solame3_01g039400,5.60212402487404,1.92541727256803,5.98703146790508
Solame3_01g039410,24.5084941113356,76.9662156834518,9.68720529123974
Solame3_01g039420,0.0755129550113467,0.0938139397258037,0.137806060244634
Solame3_01g039430,32.3780498880432,15.6360328095013,31.7421301587517
Solame3_01g039440,0.610405392349101,0.421016815180663,0.189660922685083
Solame3_01g039450,366.066678936863,683.283567956262,24.3100907108458
Solame3_01g039460,28.3635008212615,11.6761001186724,29.9998847358873
Solame3_01g039470,1.28263849820631,1.09767559016462,13.8515289376569
Solame3_01g039480,34.2099190535534,23.3411703986096,65.2381395644206
Solame3_01g039490,56.1937845229826,149.500962221283,101.791106742345
Solame3_01g039500,27.3974366803902,5.11538121692407,15.9659902843775
Solame3_01g039510,15.3243231165082,6.3865838208554,20.6983052483496
Solame3_01g039520,44.8598442007264,15.8943055627064,38.5602544750862
Solame3_01g039530,31.292137889422,9.65571272252267,22.5164896429445
Solame3_01g039540,544.94600314513,2090.48137133578,3904.15236399828
Solame3_01g039550,1.32785734093944,9.27318239700964,5.79534389588375
Solame3_01g039560,5783.24779852692,3602.36718001214,6069.96510239977
Solame3_01g039570,7.16378058551718,3.69179113814076,9.57440379278784
Solame3_01g039580,220.990013097499,135.110025455255,148.795838714799
Solame3_01g039590,14.0559321452003,5.94033074949854,19.9291240635206
Solame3_01g039600,0.309608075128499,0.0955466248434251,0.921810319341329
Solame3_01g039610,0.773641962399094,0.335518825568131,10.626242561887
Solame3_01g039620,0.688748610299984,0,0
Solame3_01g039630,65.4239723338646,17.5881401263312,60.8936853813777
Solame3_01g039640,2.75927590991071,0.912198750718341,1.73849731719938
Solame3_01g039650,11.6598162220892,70.9632751770025,212.868363565584
Solame3_01g039660,0.882667200470074,0,0.0885143313597959
Solame3_01g039670,145.476979967672,15.8947271050395,57.4264268793423
Solame3_01g039680,125.570456689352,64.9733157123912,299.822652327846
Solame3_01g039690,33.3747919864187,9.24211489112383,55.2469019766796
Solame3_01g039700,284.42944520858,129.417441358376,423.894777351634
Solame3_01g039710,16.7615976822836,1.32135127632924,44.4234058269843
Solame3_01g039720,6.38400671954203,6.05073807388546,12.3349685538558
Solame3_01g039730,43.7742077694413,9.11665040068478,119.369084467298
Solame3_01g039740,3.60505802329928,1.4829940987615,1.24184508765746
Solame3_01g039750,227.325641413063,2.87182138033827,10.0915314736038
Solame3_01g039760,13.6600533556251,11.0242253901337,46.1030665956371
Solame3_01g039770,15.5248344413059,14.8328608417562,38.7546737972525
Solame3_01g039780,20.2355139232875,20.5868188754011,374.394009265189
Solame3_01g039790,34.38717926693,52.6016317378748,288.514985875777
Solame3_01g039800,5.49662666226824,4.74241998007149,8.12096719707334
Solame3_01g039810,103.525366548932,24.4955260254677,74.5967032659782
Solame3_01g039820,1.66066123815575,0.488159247258348,1.20399980714389
Solame3_01g039830,148.510894818418,13.9816240511242,14.951533593205
Solame3_01g039840,67.3316546243168,41.9046916889955,98.6218944712099
Solame3_01g039850,3.9216405520276,1.24006503677689,5.66284827332088
Solame3_01g039860,34.2084889179079,28.8104278917595,78.2265425598733
Solame3_01g039870,66.3147892482711,110.717283727545,46.8978120188631
Solame3_01g039880,30.715869681608,15.5220566135705,35.7952939016231
Solame3_01g039890,57.5996560270175,15.6699843848121,42.0099084191396
Solame3_01g039900,0.131212584336417,0,0.0784955002990309
Solame3_01g039910,2.4528100120859,1.6793782266859,7.22144448239738
