Smur2-1_S12,Smur2-3_S22
Solmur2hap2_01g039660,26.1097566913058,29.7504229559837
Solmur2hap2_01g039670,0.310411627462619,0.795229600843044
Solmur2hap2_01g039680,8.82439860043733,10.6865424610425
Solmur2hap2_01g039690,11.2679420768931,7.79325008826183
Solmur2hap2_01g039700,41.7672130653671,56.5631070455112
Solmur2hap2_01g039710,48.7809876834876,68.7000940967895
Solmur2hap2_01g039720,1.13826835177587,4.2602769136831
Solmur2hap2_01g039730,86.4578674098566,108.505941261023
Solmur2hap2_01g039740,3.43738481527489,0.163075587187924
Solmur2hap2_01g039750,8.2153815504874,13.4097089640232
Solmur2hap2_01g039760,1.02633972144023,1.38770385310235
Solmur2hap2_01g039770,16.7250871921469,0
Solmur2hap2_01g039780,0,0
Solmur2hap2_01g039790,2.15712445683414,0
Solmur2hap2_01g039800,1.66185003127093,0
Solmur2hap2_01g039810,3.08887728330999,0
Solmur2hap2_01g039820,0,0
Solmur2hap2_01g039830,0,0
Solmur2hap2_01g039840,1.06764111868129,0
Solmur2hap2_01g039850,0,0
Solmur2hap2_01g039860,0,0
Solmur2hap2_01g039870,0,0
Solmur2hap2_01g039880,0,0.364409884321211
Solmur2hap2_01g039890,0.0729993445939634,1.23636862023726
Solmur2hap2_01g039900,0.393574867218959,0
Solmur2hap2_01g039910,0,0.122379362221241
Solmur2hap2_01g039920,26.5896005003349,29.8571212327241
Solmur2hap2_01g039930,10.0783296353816,26.2531947048073
Solmur2hap2_01g039940,30.4823149625684,0
Solmur2hap2_01g039950,37.6122500533751,50.929543897101
Solmur2hap2_01g039960,30.1593115318795,30.7850246993027
Solmur2hap2_01g039970,84.2012426403105,67.7545864421988
Solmur2hap2_01g039980,0.557896545472,1.35619953192134
Solmur2hap2_01g039990,2.97392340053196,2.01381305864198
Solmur2hap2_01g040000,9.95677752575914,36.3971246459366
Solmur2hap2_01g040010,13.2336800674531,16.6123574681699
Solmur2hap2_01g040020,123.098108470176,72.3851513736035
Solmur2hap2_01g040030,12.1893986648852,10.5957759430158
Solmur2hap2_01g040040,20.101575922554,35.3219886961987
Solmur2hap2_01g040050,432.706048392204,472.955441864356
Solmur2hap2_01g040060,35.9143987195948,43.0470746533239
Solmur2hap2_01g040070,17.7861551263477,19.4945791449466
Solmur2hap2_01g040080,36.7921467952568,35.3931313824014
Solmur2hap2_01g040090,147.924230132879,122.696369002898
Solmur2hap2_01g040100,0.512609792516677,0.70393967280095
Solmur2hap2_01g040110,102.905770216495,330.488240434351
Solmur2hap2_01g040120,137.600467815026,225.305932659211
Solmur2hap2_01g040130,8.54213997323695,10.1551924513213
Solmur2hap2_01g040140,13.6091562505,13.3668495432703
Solmur2hap2_01g040150,23.6196468405396,26.7704204734856
Solmur2hap2_01g040160,16.2176764918444,24.4687210375607
Solmur2hap2_01g040170,0.0391987379389655,0
Solmur2hap2_01g040180,87.8720079687629,104.177384952994
Solmur2hap2_01g040190,117.327972521533,119.045401124111
Solmur2hap2_01g040200,162.969859397239,149.259643707517
Solmur2hap2_01g040210,44.67602766886,45.6186593954002
Solmur2hap2_01g040220,9.20597349365421,9.76985369244828
Solmur2hap2_01g040230,19.02893824443,49.384661882354
Solmur2hap2_01g040240,35.6397350005277,21.351413778878
Solmur2hap2_01g040250,56.9267932451012,51.0433678141124
Solmur2hap2_01g040260,29.1622186213695,35.4780505813729
Solmur2hap2_01g040270,0.355947217441639,0.709244031054919
Solmur2hap2_01g040280,0.478551259004871,0.476769598653584
Solmur2hap2_01g040290,0.108351228453933,0.539739168287077
Solmur2hap2_01g040300,5.32748630506627,6.13481845014492
Solmur2hap2_01g040310,0.202510356455462,0.0576446869908616
Solmur2hap2_01g040320,7.78883428449307,2.89349825389762
Solmur2hap2_01g040330,4.94943622572993,3.22412148481761
Solmur2hap2_01g040340,7.68436266258181,2.65481776516456
Solmur2hap2_01g040350,5.66912643208695,2.76125427520028
Solmur2hap2_01g040360,14.263452986599,3.85220324099155
Solmur2hap2_01g040370,10.5424128103163,3.266227548985
Solmur2hap2_01g040380,8.74930847995939,9.89695005770879
Solmur2hap2_01g040390,0.229704604322338,0
Solmur2hap2_01g040400,3.67527366915741,0.762831357845735
Solmur2hap2_01g040410,1.06143122850369,0.488067456441584
Solmur2hap2_01g040420,0.227430301309246,0.226583571637347
Solmur2hap2_01g040430,0,0
Solmur2hap2_01g040440,0.848340868235907,1.75537897686092
Solmur2hap2_01g040450,3.00236308554093,1.63802999039489
Solmur2hap2_01g040460,7.83571781099564,2.4595964341755
Solmur2hap2_01g040470,12.6057404811039,3.83741384282153
Solmur2hap2_01g040480,2.3605461141298,0.742660336364237
Solmur2hap2_01g040490,1.69793667858459,0.660142521212655
Solmur2hap2_01g040500,0.231440407377671,0.230578747963446
Solmur2hap2_01g040510,172.491933357295,153.870741549106
Solmur2hap2_01g040520,30.1739968237823,30.0891200788672
Solmur2hap2_01g040530,0.874140143298538,1.30632854091976
Solmur2hap2_01g040540,5.10454676271862,0.381415678922867
Solmur2hap2_01g040550,1.15817447557481,0.865396918564489
Solmur2hap2_01g040560,0,0.583799508555409
Solmur2hap2_01g040570,0,0
Solmur2hap2_01g040580,9.11210366700332,10.8011089712807
Solmur2hap2_01g040590,8.36461243737279,8.98230544515932
Solmur2hap2_01g040600,6.24692408355367,17.6742407024952
Solmur2hap2_01g040610,0,0
Solmur2hap2_01g040620,73.6739825523422,99.7217919457177
Solmur2hap2_01g040630,2.53064394592406,2.9306515442661
Solmur2hap2_01g040640,139.249921377654,6.49986482424768
Solmur2hap2_01g040650,74.2454131562584,79.954149863964
Solmur2hap2_01g040660,22.3106930714734,30.2415657557731
Solmur2hap2_01g040670,112.643604042685,96.4751141715066
Solmur2hap2_01g040680,77.9330330722132,107.301440218486
Solmur2hap2_01g040690,13.0476421748823,9.33957031973326
Solmur2hap2_01g040700,40.5177836483735,40.6533943730931
Solmur2hap2_01g040710,121.173032884133,148.771313555703
Solmur2hap2_01g040720,230.703319993305,495.873163522588
Solmur2hap2_01g040730,0.883479247393608,1.22248615039381
Solmur2hap2_01g040740,2648.73407772167,2990.20783841405
Solmur2hap2_01g040750,7.09980627096739,3.3972474799186
Solmur2hap2_01g040760,111.846100963662,132.567546793409
Solmur2hap2_01g040770,10.4165221041343,21.4697942234674
Solmur2hap2_01g040780,0.380959724613214,1.45490870154239
Solmur2hap2_01g040790,6.07531069366385,15.1317303351012
Solmur2hap2_01g040800,0.663886139659936,0.859838813756753
Solmur2hap2_01g040810,42.7058528035935,48.3600741198923
Solmur2hap2_01g040820,0.083698033963605,0.027795474577375
Solmur2hap2_01g040830,1.25118429728648,0.695178018148522
Solmur2hap2_01g040840,0.0133912517094251,0.346876287866113
Solmur2hap2_01g040850,89.1696668827197,135.489878040504
Solmur2hap2_01g040860,343.597672334054,446.103438276935
Solmur2hap2_01g040870,44.2799071276025,54.9450584305253
Solmur2hap2_01g040880,12.4306382339066,12.7596421977926
Solmur2hap2_01g040890,85.9937022614133,73.1604343197079
Solmur2hap2_01g040900,0.636594746389851,0.317112342753423
Solmur2hap2_01g040910,21.3075313298566,9.95539833560123
Solmur2hap2_01g040920,44.5867670835281,38.074945066274
Solmur2hap2_01g040930,15.4478176097521,15.3434309072385
Solmur2hap2_01g040940,46.0206794076351,26.7785591243763
Solmur2hap2_01g040950,44.1207169686098,52.1935004383178
Solmur2hap2_01g040960,9.57841593313224,9.1617076930459
Solmur2hap2_01g040970,94.0395366423349,83.0082928630374
Solmur2hap2_01g040980,0.4861213302247,0.587044225789792
Solmur2hap2_01g040990,0,0.0587295313995861
Solmur2hap2_01g041000,39.5774825014839,29.8431997427487
Solmur2hap2_01g041010,175.415315251647,172.728389394289
Solmur2hap2_01g041020,6.48932249528704,6.3550746502746
Solmur2hap2_01g041030,7.12305143211096,9.50605230546224
Solmur2hap2_01g041040,58.1049289576955,67.15631198335
Solmur2hap2_01g041050,76.2526162861923,79.0612851215928
Solmur2hap2_01g041060,20.0839753755163,34.7617960905868
Solmur2hap2_01g041070,0.0233994503554164,0.011656166758254
Solmur2hap2_01g041080,9.75939110119508,9.03833430639029
Solmur2hap2_01g041090,92.7402971738849,82.2669506057552
Solmur2hap2_01g041100,13.6783303979397,17.7697602898929
Solmur2hap2_01g041110,27.85353573057,26.1331258720055
Solmur2hap2_01g041120,169.035564710144,156.184406678186
Solmur2hap2_01g041130,382.666988564259,309.021001683157
Solmur2hap2_01g041140,9.14310562426371,10.4270975705535
Solmur2hap2_01g041150,15.7311967449667,28.2107322698562
Solmur2hap2_01g041160,22.9779038737219,22.4696598924748
Solmur2hap2_01g041170,30.2395934804091,54.6776273898921
Solmur2hap2_01g041180,483.565643936183,388.98180516237
Solmur2hap2_01g041190,317.881533078332,222.851338209369
Solmur2hap2_01g041200,35.1677485492351,42.2885328514137
Solmur2hap2_01g041210,6.8322659963681,10.87394834627
Solmur2hap2_01g041220,46.296386901039,57.8107307584052
Solmur2hap2_01g041230,0.156008948601847,0.222040175310854
Solmur2hap2_01g041240,83.1169549528668,98.4076277691519
Solmur2hap2_01g041250,33.2992467783141,32.4650504087312
Solmur2hap2_01g041260,29.4791596986152,26.5027806310375
Solmur2hap2_01g041270,51.7705160061385,44.6683848281463
Solmur2hap2_01g041280,37.7910729755895,29.105609586949
Solmur2hap2_01g041290,170.479561762121,207.98068504157
Solmur2hap2_01g041300,16.1259082597585,23.4561717053657
Solmur2hap2_01g041310,27.6830248074428,39.9929093252247
Solmur2hap2_01g041320,0,0.144319446078923
Solmur2hap2_01g041330,1.28858680473507,3.33041007449723
Solmur2hap2_01g041340,1.1347682548858,0.308330039847827
Solmur2hap2_01g041350,0,0
Solmur2hap2_01g041360,14.708486968676,1.91700639382908
Solmur2hap2_01g041370,359.883998669316,212.718981803771
Solmur2hap2_01g041380,4.06603552478621,0.315654354970649
Solmur2hap2_01g041390,0,0
Solmur2hap2_01g041400,13.0052606844232,12.3441190993147
Solmur2hap2_01g041410,2.20103386633786,4.33153452404518
Solmur2hap2_01g041420,7.94533299697979,3.31501172204622
Solmur2hap2_01g041430,21.923667947838,29.4654628466985
Solmur2hap2_01g041440,1.57858670811827,1.48197633836991
Solmur2hap2_01g041450,4.93567192097793,6.64336761359124
Solmur2hap2_01g041460,14.5842315720619,20.9641140928048
Solmur2hap2_01g041470,28.2428614112352,32.4435897620366
Solmur2hap2_01g041480,27.170370970916,33.6261361060599
Solmur2hap2_01g041490,3.65739308076257,6.98390495683623
Solmur2hap2_01g041500,0,0
Solmur2hap2_01g041510,4.04237663957556,8.13393159162531
Solmur2hap2_01g041520,7.76290861595371,43.219451328549
Solmur2hap2_01g041530,0.418490169818025,0.20074509416993
Solmur2hap2_01g041540,10.9046581392582,7.19555348121794
Solmur2hap2_01g041550,15.8564745521017,0.72582834421889
Solmur2hap2_01g041560,49.6298855365316,54.1433448855077
Solmur2hap2_01g041570,48.5365290983207,54.5460150665689
Solmur2hap2_01g041580,0,0
Solmur2hap2_01g041590,2.05221981918076,0
Solmur2hap2_01g041600,3.38494321618695,5.7883464469966
Solmur2hap2_01g041610,6.69222562984111,7.29709399426552
Solmur2hap2_01g041620,25.5330878638218,23.4187679533371
Solmur2hap2_01g041630,1.37075080337019,1.63463862395515
Solmur2hap2_01g041640,80.0094689212638,125.867174044546
Solmur2hap2_01g041650,7.04679012027871,5.90685225962272
Solmur2hap2_01g041660,33.5254045534131,78.7099731914745
Solmur2hap2_01g041670,18.7434652407738,8.97051555113751
Solmur2hap2_01g041680,0,0
Solmur2hap2_01g041690,5.19465565118264,4.23633444910513
Solmur2hap2_01g041700,0.75489776068374,0.268602590790752
Solmur2hap2_01g041710,1.13019552658597,0.182592612250309
Solmur2hap2_01g041720,1.63061910475734,0
Solmur2hap2_01g041730,2.20953952729106,2.6590121616337
Solmur2hap2_01g041740,20.3377429041841,29.3953925614398
Solmur2hap2_01g041750,63.9022466230056,48.6215874813824
Solmur2hap2_01g041760,27.3643257449371,20.5715114963847
Solmur2hap2_01g041770,29.7382672307242,21.5871034923258
Solmur2hap2_01g041780,0.464049705701693,1.72086535271597
Solmur2hap2_01g041790,12.8680317239615,16.1503355780074
Solmur2hap2_01g041800,13.0942721304521,17.0255114649628
Solmur2hap2_01g041810,1.86905869083034,0.809608752430615
Solmur2hap2_01g041820,39.041257113216,37.5854209585445
Solmur2hap2_01g041830,0,0.033842337597494
Solmur2hap2_01g041840,0.0627608208530978,0.375162962874952
Solmur2hap2_01g041850,8.36917503274215,12.596232972328
Solmur2hap2_01g041860,25.0402918939459,32.5133609228152
Solmur2hap2_01g041870,21.8190381458723,25.3772783127548
Solmur2hap2_01g041880,20.3123067140932,29.7741573377507
Solmur2hap2_01g041890,0,0
Solmur2hap2_01g041900,36.7721685147358,41.9387426833443
Solmur2hap2_01g041910,3.69224227193909,5.86994033910022
Solmur2hap2_01g041920,0,0
Solmur2hap2_01g041930,5.86658521136612,2.73710903293882
Solmur2hap2_01g041940,0,0.258879420083394
Solmur2hap2_01g041950,0.435458965539977,0.59652689120638
Solmur2hap2_01g041960,8.41345971719019,10.7548887860224
Solmur2hap2_01g041970,0.894953003853265,0.14860351126865
Solmur2hap2_01g041980,33.0670070518074,40.7729562888385
Solmur2hap2_01g041990,0,0
Solmur2hap2_01g042000,14.4282467853511,19.1660400000653
Solmur2hap2_02g000010,0,0
Solmur2hap2_02g000020,0,0
Solmur2hap2_02g000030,0,0
Solmur2hap2_02g000040,0,0
Solmur2hap2_02g000050,0,0
Solmur2hap2_02g000060,0,0
Solmur2hap2_02g000070,0.228183381777157,0.151555898909749
Solmur2hap2_02g000080,0,0
Solmur2hap2_02g000090,0,0
Solmur2hap2_02g000100,0,0
Solmur2hap2_02g000110,0,0
Solmur2hap2_02g000120,0.034267220933218,0.034139643066194
Solmur2hap2_02g000130,1.78219089560435,0.493209929641639
Solmur2hap2_02g000140,0.735708697117809,0
Solmur2hap2_02g000150,0,0
Solmur2hap2_02g000160,0,0
Solmur2hap2_02g000170,0,0
Solmur2hap2_02g000180,0,0
Solmur2hap2_02g000190,0.152909869741201,0
Solmur2hap2_02g000200,0.0203458462641575,0.0810803923308133
Solmur2hap2_02g000210,0,0
Solmur2hap2_02g000220,0,0
Solmur2hap2_02g000230,12.0454853486104,7.81437000720021
Solmur2hap2_02g000240,0,0
Solmur2hap2_02g000250,0,0
Solmur2hap2_02g000260,2.18451064629313,1.08818882459262
Solmur2hap2_02g000270,0,0
Solmur2hap2_02g000280,0,0
Solmur2hap2_02g000290,1.16182637707437,2.9688571764807
Solmur2hap2_02g000300,0,0
Solmur2hap2_02g000310,0,0
Solmur2hap2_02g000320,1.50133728315254,1.34617298443365
Solmur2hap2_02g000330,0,0.0615186578907851
Solmur2hap2_02g000340,0,0
Solmur2hap2_02g000350,0,0
Solmur2hap2_02g000360,0,0
Solmur2hap2_02g000370,0.0554842039425937,0.110555269253005
Solmur2hap2_02g000380,0,0
Solmur2hap2_02g000390,0.119086488415959,0.197738543220381
Solmur2hap2_02g000400,0,0
Solmur2hap2_02g000410,0.159148686597463,0
Solmur2hap2_02g000420,0,0
Solmur2hap2_02g000430,0,0
Solmur2hap2_02g000440,0,0
Solmur2hap2_02g000450,0,0
Solmur2hap2_02g000460,0,0
Solmur2hap2_02g000470,0,0
Solmur2hap2_02g000480,0,0
Solmur2hap2_02g000490,0,0
Solmur2hap2_02g000500,0,0.0961552131738321
Solmur2hap2_02g000510,0,0
Solmur2hap2_02g000520,0.212689448446609,0.211897599401593
Solmur2hap2_02g000530,0,0
Solmur2hap2_02g000540,0,0
Solmur2hap2_02g000550,0.626467102697286,0.901527968363141
Solmur2hap2_02g000560,0.20601309804694,0
Solmur2hap2_02g000570,0,0
Solmur2hap2_02g000580,0,0
Solmur2hap2_02g000590,24.4600124739145,28.3523327199319
Solmur2hap2_02g000600,61.4041084210625,35.519335099692
Solmur2hap2_02g000610,0,0
Solmur2hap2_02g000620,0,0
Solmur2hap2_02g000630,2.20922588386478,3.81415678922867
Solmur2hap2_02g000640,0,1.1715839966914
Solmur2hap2_02g000650,19.3119583233061,23.9333560589682
Solmur2hap2_02g000660,24.4888855005674,23.374032411128
Solmur2hap2_02g000670,1.16767536893281,2.06813880771517
Solmur2hap2_02g000680,0,0
Solmur2hap2_02g000690,57.3495317996231,61.876360774158
Solmur2hap2_02g000700,9.89646024957908,9.920029748543
Solmur2hap2_02g000710,10.6786831503784,12.8888500489946
Solmur2hap2_02g000720,1.28818992978879,4.02580421436887
Solmur2hap2_02g000730,38.0512919997927,36.9174297335816
Solmur2hap2_02g000740,13.4036422961716,11.8750208958711
Solmur2hap2_02g000750,0,0
Solmur2hap2_02g000760,5.77639519692938,13.5290384935582
Solmur2hap2_02g000770,0.0663886139659937,0.727555919332637
Solmur2hap2_02g000780,24.8191896420715,25.5728852332138
Solmur2hap2_02g000790,0,0
Solmur2hap2_02g000800,0,0
Solmur2hap2_02g000810,0,0
Solmur2hap2_02g000820,0,0
Solmur2hap2_02g000830,0.339226208914845,0.482804656864389
Solmur2hap2_02g000840,15.1507292212606,11.7902658195914
Solmur2hap2_02g000850,0,0
Solmur2hap2_02g000860,0,0
Solmur2hap2_02g000870,0.109644202540495,0.0273089984908974
Solmur2hap2_02g000880,8.51523615041073,10.337550970479
Solmur2hap2_02g000890,5.38799146592735,6.5304138652232
Solmur2hap2_02g000900,0,0
Solmur2hap2_02g000910,0,0
Solmur2hap2_02g000920,0,0
Solmur2hap2_02g000930,21.5434842133073,17.6824206286404
Solmur2hap2_02g000940,1.93865294293447,1.78924372680765
Solmur2hap2_02g000950,0.0380585684628321,0.0758337505958573
Solmur2hap2_02g000960,31.6314537099613,23.9729133277094
Solmur2hap2_02g000970,9.68093759829467,12.2028409792161
Solmur2hap2_02g000980,31.8812428675009,20.8171441789179
Solmur2hap2_02g000990,0,0.0611896811106204
Solmur2hap2_02g001000,0.304917616357086,0
Solmur2hap2_02g001010,0,0
Solmur2hap2_02g001020,0,0
Solmur2hap2_02g001030,0,0
Solmur2hap2_02g001040,7.28870379099726,6.38137770505567
Solmur2hap2_02g001050,0,0.457698814707441
Solmur2hap2_02g001060,0,0
Solmur2hap2_02g001070,0,1.84555973672355
Solmur2hap2_02g001080,0,0
Solmur2hap2_02g001090,0,0
Solmur2hap2_02g001100,0,0
Solmur2hap2_02g001110,0.333711289572404,0.166234436334422
Solmur2hap2_02g001120,0.110258210074722,0.109847715529786
Solmur2hap2_02g001130,0.9472354817416,0.117963612038
Solmur2hap2_02g001140,0,0.22111053850601
Solmur2hap2_02g001150,0,0
Solmur2hap2_02g001160,0,0
Solmur2hap2_02g001170,0,0
Solmur2hap2_02g001180,0,0
Solmur2hap2_02g001190,1512.59830609952,756.825322674795
Solmur2hap2_02g001200,0,0
Solmur2hap2_02g001210,0.0661337632405964,0
Solmur2hap2_02g001220,3.01006962913101,6.76339326565828
Solmur2hap2_02g001230,0,0
Solmur2hap2_02g001240,0,0
Solmur2hap2_02g001250,0,0
Solmur2hap2_02g001260,0,0
Solmur2hap2_02g001270,0,0
Solmur2hap2_02g001280,0.0797585431674785,0.635692798204779
Solmur2hap2_02g001290,0,0
Solmur2hap2_02g001310,0,0
Solmur2hap2_02g001320,0,0
Solmur2hap2_02g001330,0,0
Solmur2hap2_02g001340,0,0
Solmur2hap2_02g001350,0,0
Solmur2hap2_02g001360,0,0
Solmur2hap2_02g001300,0.0316688333164988,0
Solmur2hap2_02g001370,0,0
Solmur2hap2_02g001380,130.704670812756,62.1798913693118
Solmur2hap2_02g001390,19.2018692675704,14.1019507851755
Solmur2hap2_02g001400,0,0
Solmur2hap2_02g001410,0,0.168271623054206
Solmur2hap2_02g001420,0.0554842039425937,0.165832903879508
Solmur2hap2_02g001430,0,0.227333848364623
Solmur2hap2_02g001440,0,0
Solmur2hap2_02g001450,0,0
Solmur2hap2_02g001460,0,0
Solmur2hap2_02g001470,0,0
Solmur2hap2_02g001480,0.0556934654876358,0.0739814894462458
Solmur2hap2_02g001490,0,0.0851796801564716
Solmur2hap2_02g001500,0,0
Solmur2hap2_02g001510,10.3227575221779,7.78273288166499
Solmur2hap2_02g001520,0,0
Solmur2hap2_02g001530,0,0
Solmur2hap2_02g001540,0,0.121728408166873
Solmur2hap2_02g001550,0,0
Solmur2hap2_02g001560,0,0.291899754277705
Solmur2hap2_02g001570,0.0477225632248625,0.0475448907244572
Solmur2hap2_02g001580,0,0
Solmur2hap2_02g001590,19.0858107281799,26.591136798571
Solmur2hap2_02g001600,13.5259942627823,15.1116261550101
Solmur2hap2_02g001610,0,0
Solmur2hap2_02g001620,0,0
Solmur2hap2_02g001630,95.2435601512012,149.794429562239
Solmur2hap2_02g001640,3.04020799838389,0.26923459688673
Solmur2hap2_02g001650,28.6400142793755,28.4169238647877
Solmur2hap2_02g001660,0,0
Solmur2hap2_02g001670,0,0
Solmur2hap2_02g001680,27.9900943179757,35.0997367717243
Solmur2hap2_02g001690,6.66884335129368,6.02113864106059
Solmur2hap2_02g001700,10.6903579782859,7.30841655742527
Solmur2hap2_02g001710,1.73761785557488,1.01335530931537
Solmur2hap2_02g001720,0.357896692286929,0.858995650831954
Solmur2hap2_02g001730,6.79241122236828,7.86874753078695
Solmur2hap2_02g001740,21.3542753419419,15.8276087121885
Solmur2hap2_02g001750,21.4037352212259,23.1293074276878
Solmur2hap2_02g001760,0,0
Solmur2hap2_02g001770,0,0
Solmur2hap2_02g001780,0,0
Solmur2hap2_02g001790,116.349693950438,75.0282391481174
Solmur2hap2_02g001800,40.4818916876713,40.6490228185389
Solmur2hap2_02g001810,0,0
Solmur2hap2_02g001820,0,0
Solmur2hap2_02g001830,0,0
Solmur2hap2_02g001840,0.694162265809263,0.251482865223869
Solmur2hap2_02g001850,0,0
Solmur2hap2_02g001860,0.588099137572251,1.24074979890571
Solmur2hap2_02g001870,0,0
Solmur2hap2_02g001880,30.4859064968421,25.4032983199883
Solmur2hap2_02g001890,25.7639020186961,30.1964853601477
Solmur2hap2_02g001900,0,0
Solmur2hap2_02g001910,0.754504174781402,1.0705960994318
Solmur2hap2_02g001920,36.793035744964,34.2471130653901
Solmur2hap2_02g001930,1.2814099827899,1.56033686832082
Solmur2hap2_02g001940,0,0
Solmur2hap2_02g001950,0.540057847152832,0
Solmur2hap2_02g001960,53.5914130580133,5.10655702359542
Solmur2hap2_02g001970,13.1245750418362,14.9436707024139
Solmur2hap2_02g001980,20.2030295337428,23.8534501726369
Solmur2hap2_02g001990,0,0
Solmur2hap2_02g002000,0,0.108975908263676
Solmur2hap2_02g002010,0.21334792971115,0.265692036401378
Solmur2hap2_02g002020,0.61528019014912,0.282918223376852
Solmur2hap2_02g002030,0,0
Solmur2hap2_02g002040,0,0
Solmur2hap2_02g002050,0,0
Solmur2hap2_02g002060,0,0
Solmur2hap2_02g002070,0,0
Solmur2hap2_02g002080,0,0
Solmur2hap2_02g002090,0,0
Solmur2hap2_02g002100,0,0
Solmur2hap2_02g002110,0,0
Solmur2hap2_02g002120,0,0
Solmur2hap2_02g002130,39.6989479209258,51.825641650344
Solmur2hap2_02g002140,55.9234106784758,51.3663545166217
Solmur2hap2_02g002150,0,0
Solmur2hap2_02g002160,0.74212256781063,0.0704152022626832
Solmur2hap2_02g002170,0,0
Solmur2hap2_02g002180,1.8851137740739,1.56507953357408
Solmur2hap2_02g002190,0,0
Solmur2hap2_02g002200,0,0
Solmur2hap2_02g002210,0,0
Solmur2hap2_02g002220,0,0
Solmur2hap2_02g002230,276.584372343436,237.439054727828
Solmur2hap2_02g002240,9.03587108400595,3.8346630085256
Solmur2hap2_02g002250,1.08521860309766,0
Solmur2hap2_02g002260,2.57681447156469,2.12712590168522
Solmur2hap2_02g002270,0,0
Solmur2hap2_02g002280,2.2921690877176,2.84239709770545
Solmur2hap2_02g002290,0.273457862288498,2.45195793593272
Solmur2hap2_02g002300,0,0
Solmur2hap2_02g002310,0,0
Solmur2hap2_02g002320,0,1.28727791636468
Solmur2hap2_02g002330,0,0
Solmur2hap2_02g002340,0.310411627462619,0.850453878679367
Solmur2hap2_02g002350,0,0.957974263341156
Solmur2hap2_02g002360,9.42537914474811,14.9871486881105
Solmur2hap2_02g002370,4.05361066451185,3.54400642840696
Solmur2hap2_02g002380,0,0
Solmur2hap2_02g002390,0,0
Solmur2hap2_02g002400,0,0
Solmur2hap2_02g002410,10.4553494578568,14.7381316679916
Solmur2hap2_02g002420,0,0.0544303558716566
Solmur2hap2_02g002430,0,0
Solmur2hap2_02g002440,0,0
Solmur2hap2_02g002450,58.8350360433074,46.1516714535717
Solmur2hap2_02g002460,0,0
Solmur2hap2_02g002470,0.433776935200982,0.451805696921508
Solmur2hap2_02g002480,0.0529273281848705,0
Solmur2hap2_02g002490,8.17806505734822,9.30176852126807
Solmur2hap2_02g002500,16.997302381881,18.1242048889625
Solmur2hap2_02g002510,0,0
Solmur2hap2_02g002520,0,0
Solmur2hap2_02g002530,8.95320909963836,13.1993162004302
Solmur2hap2_02g002540,0,0
Solmur2hap2_02g002550,0,0
Solmur2hap2_02g002560,30.3502402966133,25.5903033488175
Solmur2hap2_02g002570,0.0871744228927279,0.173699739926923
Solmur2hap2_02g002580,16.9607469470564,25.2355257333851
Solmur2hap2_02g002590,3.51187271408933,6.28645803185549
Solmur2hap2_02g002600,0.345709270719238,1.20547764743181
Solmur2hap2_02g002610,0,0
Solmur2hap2_02g002620,0,0
Solmur2hap2_02g002630,0,0
Solmur2hap2_02g002640,0,0
Solmur2hap2_02g002650,0,0
Solmur2hap2_02g002660,0,0
Solmur2hap2_02g002670,0,0
Solmur2hap2_02g002680,0,0
Solmur2hap2_02g002690,0,0.196667459444604
Solmur2hap2_02g002700,0,0
Solmur2hap2_02g002710,4.7918510173203,10.4573570247727
Solmur2hap2_02g002720,0.893560442125278,4.4867777997773
Solmur2hap2_02g002730,0,0
Solmur2hap2_02g002740,0,0
Solmur2hap2_02g002750,1.19446394247616,0
Solmur2hap2_02g002760,248.25227440096,313.812120166726
Solmur2hap2_02g002770,12.0806938408331,16.4401243538867
Solmur2hap2_02g002780,0,0
Solmur2hap2_02g002790,0,0
Solmur2hap2_02g002800,4.3725495746638,6.33111304608008
Solmur2hap2_02g002810,0,0
Solmur2hap2_02g002820,0,0
Solmur2hap2_02g002830,0,0
Solmur2hap2_02g002840,0,0
Solmur2hap2_02g002850,0,0
Solmur2hap2_02g002860,1.62850279183747,0.939307268989151
Solmur2hap2_02g002870,0,0
Solmur2hap2_02g002880,77.7117525012585,43.7885013204954
Solmur2hap2_02g002890,0,0
Solmur2hap2_02g002900,10.6627584870855,12.356990058198
Solmur2hap2_02g002910,1.61900233166949,1.34828144814421
Solmur2hap2_02g002920,19.4119119854727,33.5148211505922
Solmur2hap2_02g002930,0.779918624214891,0.111002137762516
Solmur2hap2_02g002940,0,0
Solmur2hap2_02g002950,4.62690702992138,2.84427120568195
Solmur2hap2_02g002960,21.186936701558,25.0194015539596
Solmur2hap2_02g002970,1.4974414079241,0.637302147060994
Solmur2hap2_02g002980,0,0
Solmur2hap2_02g002990,0,0
Solmur2hap2_02g003000,0.0226384301237521,0
Solmur2hap2_02g003010,0.502060438256567,0.17149414372885
Solmur2hap2_02g003020,0,0
Solmur2hap2_02g003030,0,0
Solmur2hap2_02g003040,3.2712795790652,4.64822531667868
Solmur2hap2_02g003050,17.3919200415484,21.3097435159244
Solmur2hap2_02g003060,13.8076113259935,15.480989320987
Solmur2hap2_02g003070,0,0.435311372683707
Solmur2hap2_02g003080,0,0
Solmur2hap2_02g003090,3.44758519652895,4.47923503568283
Solmur2hap2_02g003100,19.384424523029,24.1362036820543
Solmur2hap2_02g003110,0,0
Solmur2hap2_02g003120,0.38142830976034,0.36417456428521
Solmur2hap2_02g003130,0,0
