Smur2-1_S12,Smur2-3_S22
Solmur2hap1_06g008540,0,0
Solmur2hap1_06g008550,0,0
Solmur2hap1_06g008560,10.791495761909,15.5744515391705
Solmur2hap1_06g008570,0,0
Solmur2hap1_06g008580,315.95371592228,310.190083463064
Solmur2hap1_06g008590,0,0
Solmur2hap1_06g008600,0,0
Solmur2hap1_06g008610,13.832799503065,14.0688715580253
Solmur2hap1_06g008620,0,0
Solmur2hap1_06g008630,3.1383969812197,2.07483531473912
Solmur2hap1_06g008640,20.7809611244033,14.3210876884868
Solmur2hap1_06g008650,19.5015362790576,22.7858306123506
Solmur2hap1_06g008660,32.0680462703084,34.7320344556393
Solmur2hap1_06g008670,0,0
Solmur2hap1_06g008680,0,0
Solmur2hap1_06g008690,0,0
Solmur2hap1_06g008700,0,0
Solmur2hap1_06g008710,19.0043796446626,24.659030519895
Solmur2hap1_06g008720,0,0
Solmur2hap1_06g008730,0,0
Solmur2hap1_06g008740,0,0
Solmur2hap1_06g008750,33.0837311574902,26.1762897703587
Solmur2hap1_06g008760,32.0877715963598,26.4864015890596
Solmur2hap1_06g008770,1.40381727713871,0
Solmur2hap1_06g008780,4.58813309250177,5.61971575181376
Solmur2hap1_06g008790,82.4698225721616,126.512605387649
Solmur2hap1_06g008800,26.6112505273478,13.3565236310367
Solmur2hap1_06g008810,76.7235398702873,52.9340120745821
Solmur2hap1_06g008820,64.5373998982892,55.0107668193544
Solmur2hap1_06g008830,10.6021402805527,6.15257431449949
Solmur2hap1_06g008840,10.5415481424404,15.3210797908778
Solmur2hap1_06g008850,0,0
Solmur2hap1_06g008860,0,0
Solmur2hap1_06g008870,8.33101744105593,11.5758009928889
Solmur2hap1_06g008880,1.57484070176475,0.549176859956329
Solmur2hap1_06g008890,0,0
Solmur2hap1_06g008900,0,0
Solmur2hap1_06g008910,0,0
Solmur2hap1_06g008920,0.963157145301449,0.808578784838542
Solmur2hap1_06g008930,0,0
Solmur2hap1_06g008940,0,0
Solmur2hap1_06g008950,0,0
Solmur2hap1_06g008960,0,0
Solmur2hap1_06g008970,1.98059056415984,3.80578813708124
Solmur2hap1_06g008980,0,0
Solmur2hap1_06g008990,0,0
Solmur2hap1_06g009000,29.1964125192147,21.5538639562357
Solmur2hap1_06g009010,0,0
Solmur2hap1_06g009020,8.25100766971326,7.6483334597893
Solmur2hap1_06g009030,8.0129146434825,8.60726226151599
Solmur2hap1_06g009040,9.71293029037357,12.400369763593
Solmur2hap1_06g009050,63.362742088699,59.5982143915415
Solmur2hap1_06g009060,12.4631351929262,13.7219379567914
Solmur2hap1_06g009070,75.867133136861,77.4531340502218
Solmur2hap1_06g009080,7.46762312546228,9.1061980336709
Solmur2hap1_06g009090,4.38090947046997,3.59756837130425
Solmur2hap1_06g009100,4.41821263169686,3.48163468429436
Solmur2hap1_06g009110,0,0
Solmur2hap1_06g009120,0,0
Solmur2hap1_06g009130,0,0
Solmur2hap1_06g009140,0,0
Solmur2hap1_06g009150,0,0
Solmur2hap1_06g009160,0,0
Solmur2hap1_06g009170,0,0
Solmur2hap1_06g009180,0,0
Solmur2hap1_06g009190,0,0
Solmur2hap1_06g009200,2.78940316106783,4.18388766208577
Solmur2hap1_06g009210,0,0
Solmur2hap1_06g009220,1.65186326214716,3.7916299560069
Solmur2hap1_06g009230,0,0
Solmur2hap1_06g009240,0,0
Solmur2hap1_06g009250,0,0
Solmur2hap1_06g009260,0,0
Solmur2hap1_06g009270,0,0
Solmur2hap1_06g009280,0,0
Solmur2hap1_06g009290,0,0
Solmur2hap1_06g009300,0,0
Solmur2hap1_06g009310,0,0
Solmur2hap1_06g009320,0,0
Solmur2hap1_06g009330,0,0
Solmur2hap1_06g009340,0,0
Solmur2hap1_06g009350,0,0
Solmur2hap1_06g009360,0,0
Solmur2hap1_06g009370,0,0
Solmur2hap1_06g009380,0,0
Solmur2hap1_06g009390,0,0
Solmur2hap1_06g009400,0,0
Solmur2hap1_06g009410,0,0
Solmur2hap1_06g009420,0,0
Solmur2hap1_06g009430,0,0
Solmur2hap1_06g009440,0,0
Solmur2hap1_06g009450,0,0
Solmur2hap1_06g009460,0,0
Solmur2hap1_06g009470,0,0
Solmur2hap1_06g009480,0,0
Solmur2hap1_06g009490,0,0
Solmur2hap1_06g009500,0,0
Solmur2hap1_06g009510,0,0
Solmur2hap1_06g009520,0,0
Solmur2hap1_06g009530,0,0
Solmur2hap1_06g009540,0,0
Solmur2hap1_06g009550,0,0
Solmur2hap1_06g009560,0,0
Solmur2hap1_06g009570,0,0
Solmur2hap1_06g009580,0,0
Solmur2hap1_06g009590,0,0
Solmur2hap1_06g009600,0,0
Solmur2hap1_06g009610,0,0
Solmur2hap1_06g009620,0,0
Solmur2hap1_06g009630,0,0
Solmur2hap1_06g009640,0.105441356603939,0.159334081607359
Solmur2hap1_06g009650,0,0
Solmur2hap1_06g009660,0.079994057133044,0
Solmur2hap1_06g009670,0,0
Solmur2hap1_06g009680,0,0
Solmur2hap1_06g009690,0,0
Solmur2hap1_06g009700,0,0
Solmur2hap1_06g009710,0,0
Solmur2hap1_06g009720,0,0
Solmur2hap1_06g009730,0.106066194272703,0.16027828357244
Solmur2hap1_06g009740,0,0
Solmur2hap1_06g009750,0,0
Solmur2hap1_06g009760,0,0
Solmur2hap1_06g009770,0,0
Solmur2hap1_06g009780,0,0
Solmur2hap1_06g009790,0,0
Solmur2hap1_06g009800,0,0
Solmur2hap1_06g009810,0,0
Solmur2hap1_06g009820,0,0
Solmur2hap1_06g009830,0,0
Solmur2hap1_06g009840,0,0
Solmur2hap1_06g009850,45.6685202115625,109.964438508577
Solmur2hap1_06g009860,16.1252639444783,26.5322718251098
Solmur2hap1_06g009870,13.5255639258632,16.1294734636484
Solmur2hap1_06g009880,0,0
Solmur2hap1_06g009890,0,0
Solmur2hap1_06g009900,0,0
Solmur2hap1_06g009910,0,0
Solmur2hap1_06g009920,0,0
Solmur2hap1_06g009930,0,0
Solmur2hap1_06g009940,0,0
Solmur2hap1_06g009950,0,0
Solmur2hap1_06g009960,0,0
Solmur2hap1_06g009970,0,0
Solmur2hap1_06g009980,0,0
Solmur2hap1_06g009990,0,0
Solmur2hap1_06g010000,0,0
Solmur2hap1_06g010010,0,0
Solmur2hap1_06g010020,0,0
Solmur2hap1_06g010030,0,0
Solmur2hap1_06g010040,0,0
Solmur2hap1_06g010050,0,0
Solmur2hap1_06g010060,22.5617785301169,16.0878898125441
Solmur2hap1_06g010070,12.2384070314657,5.93337876686436
Solmur2hap1_06g010080,0,0
Solmur2hap1_06g010090,0,0
Solmur2hap1_06g010100,13.9299489724888,6.88419940454312
Solmur2hap1_06g010110,0.307273309588302,0
Solmur2hap1_06g010120,0,0
Solmur2hap1_06g010130,0,0
Solmur2hap1_06g010140,0,0
Solmur2hap1_06g010150,0,0
Solmur2hap1_06g010160,0,0
Solmur2hap1_06g010170,0,0
Solmur2hap1_06g010180,0,0
Solmur2hap1_06g010190,0,0
Solmur2hap1_06g010200,0,0
Solmur2hap1_06g010210,0,0
Solmur2hap1_06g010220,0,0
Solmur2hap1_06g010230,0.0262829225896015,0.211821520139788
Solmur2hap1_06g010240,0,0
Solmur2hap1_06g010250,0,0
Solmur2hap1_06g010260,0,0
Solmur2hap1_06g010270,0,0
Solmur2hap1_06g010280,0,0
Solmur2hap1_06g010290,0,0
Solmur2hap1_06g010300,6.74179464071658,7.56926136275045
Solmur2hap1_06g010310,13.9025767843908,12.1253307107693
Solmur2hap1_06g010320,0,0
Solmur2hap1_06g010330,0.0344868406233499,0.0173712012542384
Solmur2hap1_06g010340,0,0.375652227122906
Solmur2hap1_06g010350,10.9667388507294,13.9132922435943
Solmur2hap1_06g010360,0,0
Solmur2hap1_06g010370,7.01941331100264,9.84289319470247
Solmur2hap1_06g010380,0,0
Solmur2hap1_06g010390,0,0
Solmur2hap1_06g010400,0.416248146128339,0.209666359324413
Solmur2hap1_06g010410,16.1239459542222,16.1213918222736
Solmur2hap1_06g010420,0,0
Solmur2hap1_06g010430,0,0
Solmur2hap1_06g010440,0,0
Solmur2hap1_06g010450,34.6341776802651,41.7194944004733
Solmur2hap1_06g010460,70.9476437989269,137.618063069626
Solmur2hap1_06g010470,0.0170463526509701,0.0858633661995214
Solmur2hap1_06g010480,0.250081221526208,0
Solmur2hap1_06g010490,6.20321343490366,9.77665696964957
Solmur2hap1_06g010500,285.761021864229,222.479954345869
Solmur2hap1_06g010510,0,0
Solmur2hap1_06g010520,0,0
Solmur2hap1_06g010530,0,0.123926507916835
Solmur2hap1_06g010540,0,0
Solmur2hap1_06g010550,0,0
Solmur2hap1_06g010560,0,0
Solmur2hap1_06g010570,0,0
Solmur2hap1_06g010580,0,0
Solmur2hap1_06g010590,0,0
Solmur2hap1_06g010600,0,0
Solmur2hap1_06g010610,0,0
Solmur2hap1_06g010620,0,0
Solmur2hap1_06g010630,0,0
Solmur2hap1_06g010640,0,0
Solmur2hap1_06g010650,0,0
Solmur2hap1_06g010660,0,0
Solmur2hap1_06g010670,0,0
Solmur2hap1_06g010680,9.71836546192569,14.5895897670122
Solmur2hap1_06g010690,2.93457547827401,4.64887261801163
Solmur2hap1_06g010700,0,0.0534260945241466
Solmur2hap1_06g010710,0,0
Solmur2hap1_06g010720,0,0
Solmur2hap1_06g010730,0,0
Solmur2hap1_06g010740,0,0.0339572634687373
Solmur2hap1_06g010750,0,0
Solmur2hap1_06g010760,0,0
Solmur2hap1_06g010770,0.235922719027047,0.0316894673144103
Solmur2hap1_06g010780,0,0
Solmur2hap1_06g010790,0,0
Solmur2hap1_06g010800,0.0910873805777028,0
Solmur2hap1_06g010810,0,0
Solmur2hap1_06g010820,0,0
Solmur2hap1_06g010830,0,0
Solmur2hap1_06g010840,0,0
Solmur2hap1_06g010850,0,0
Solmur2hap1_06g010860,0,0
Solmur2hap1_06g010870,0,0
Solmur2hap1_06g010880,0,0
Solmur2hap1_06g010890,0,0
Solmur2hap1_06g010900,0,0
Solmur2hap1_06g010910,0,0
Solmur2hap1_06g010920,0,0
Solmur2hap1_06g010930,0,0
Solmur2hap1_06g010940,0,0
Solmur2hap1_06g010950,0,0
Solmur2hap1_06g010960,0,0
Solmur2hap1_06g010970,0,0
Solmur2hap1_06g010980,0,0
Solmur2hap1_06g010990,0,0
Solmur2hap1_06g011000,0,0
Solmur2hap1_06g011010,0,0
Solmur2hap1_06g011020,0,0
Solmur2hap1_06g011030,0,0
Solmur2hap1_06g011040,0,0
Solmur2hap1_06g011050,0,0
Solmur2hap1_06g011060,0,0
Solmur2hap1_06g011070,0,0
Solmur2hap1_06g011080,0,0
Solmur2hap1_06g011090,0,0
Solmur2hap1_06g011100,0,0
Solmur2hap1_06g011110,0,0
Solmur2hap1_06g011120,0,0
Solmur2hap1_06g011130,0,0
Solmur2hap1_06g011140,0,0
Solmur2hap1_06g011150,0,0
Solmur2hap1_06g011160,0,0
Solmur2hap1_06g011170,0,0
Solmur2hap1_06g011180,0,0
Solmur2hap1_06g011190,0,0
Solmur2hap1_06g011200,0,0
Solmur2hap1_06g011210,2.07092052867157,1.49019065304954
Solmur2hap1_06g011220,33.4755097749223,37.3061522108265
Solmur2hap1_06g011230,1.31366387401971,4.74217857358824
Solmur2hap1_06g011240,12.6140266841209,3.01730638422775
Solmur2hap1_06g011250,5.20585333470927,5.01558298804819
Solmur2hap1_06g011260,0,0.0356526088025694
Solmur2hap1_06g011270,0,0
Solmur2hap1_06g011280,33.9141629353115,43.1554975614182
Solmur2hap1_06g011290,12.0059526884656,14.7854248244186
Solmur2hap1_06g011300,37.116902270359,61.1155638470809
Solmur2hap1_06g011310,44.2303679121565,71.3078744101217
Solmur2hap1_06g011320,2.62630002073882,9.94355102448282
Solmur2hap1_06g011330,6.44352130206669,9.17828876810413
Solmur2hap1_06g011340,3.89006509214446,1.32097486460802
Solmur2hap1_06g011350,0,0
Solmur2hap1_06g011360,0,0
Solmur2hap1_06g011370,208.314644504566,55.0560042064883
Solmur2hap1_06g011380,20.0651759975385,4.90236649474362
Solmur2hap1_06g011390,24.2474482831296,18.8430847023943
Solmur2hap1_06g011400,33.3626649067924,30.1990857358061
Solmur2hap1_06g011410,29.0522751646275,29.4452129949738
Solmur2hap1_06g011420,0,0
Solmur2hap1_06g011430,97.9901541408633,102.336172001724
Solmur2hap1_06g011440,0,0
Solmur2hap1_06g011450,5.59615510629427,3.92815157923378
Solmur2hap1_06g011460,0.73289500841023,0.20765420616391
Solmur2hap1_06g011470,4.84386456517665,4.04662993177942
Solmur2hap1_06g011480,0,0
Solmur2hap1_06g011490,21.6049605947522,18.3045085216252
Solmur2hap1_06g011500,24.8774214252127,28.9353088200191
Solmur2hap1_06g011510,3.35714101138371,1.24987652327132
Solmur2hap1_06g011520,0.332998516902672,0.100639852475718
Solmur2hap1_06g011530,1.12874497283451,0.649776825293675
Solmur2hap1_06g011540,12.207811013887,13.500363116294
Solmur2hap1_06g011550,6.66571169179313,0.24870768140551
Solmur2hap1_06g011560,0.888331053642103,0
Solmur2hap1_06g011570,0,0
Solmur2hap1_06g011580,0,0
Solmur2hap1_06g011590,0.148229153486696,0
Solmur2hap1_06g011600,16.1366250224468,7.90387856943366
Solmur2hap1_06g011610,0,0
Solmur2hap1_06g011620,1.37036694358189,1.29600018357403
Solmur2hap1_06g011630,1.80067105467994,2.43077980367659
Solmur2hap1_06g011640,27.5042900023402,19.9546463047688
Solmur2hap1_06g011650,21.8434117427115,16.2789281642215
Solmur2hap1_06g011660,9.07925717199833,13.6120198986158
Solmur2hap1_06g011670,22.44629439088,16.0713822386495
Solmur2hap1_06g011680,0,0
Solmur2hap1_06g011690,0,0
Solmur2hap1_06g011700,0,0
Solmur2hap1_06g011710,0,0
Solmur2hap1_06g011720,0,0
Solmur2hap1_06g011730,0,0
Solmur2hap1_06g011740,0,0
Solmur2hap1_06g011750,0,0
Solmur2hap1_06g011760,0,0
Solmur2hap1_06g011770,16.6737357493044,18.9153750646075
Solmur2hap1_06g011780,0,0
Solmur2hap1_06g011790,2.2708808894891,2.93242707401133
Solmur2hap1_06g011800,75.6293933802393,83.3677690812043
Solmur2hap1_06g011810,0.658846758902525,0.11062151473558
Solmur2hap1_06g011820,8.27086569057899,7.79512274910636
Solmur2hap1_06g011830,44.259542380707,54.8697623194142
Solmur2hap1_06g011840,38.7853667977839,46.6180081791009
Solmur2hap1_06g011850,24.6395113205636,25.9926371584766
Solmur2hap1_06g011860,1.04875021192492,1.44391324800367
Solmur2hap1_06g011870,0,0
Solmur2hap1_06g011880,0,0
Solmur2hap1_06g011890,23.1096755559354,11.260056630722
Solmur2hap1_06g011900,0.606734585881986,0.229211528413977
Solmur2hap1_06g011910,0,0.409027755808684
Solmur2hap1_06g011920,57.7100508773743,45.4539194818716
Solmur2hap1_06g011930,241.738770030214,261.914716012003
Solmur2hap1_06g011940,23.1226840983255,22.948936056963
Solmur2hap1_06g011950,147.526726900189,161.387999461848
Solmur2hap1_06g011960,29.2852093106623,31.0251723520501
Solmur2hap1_06g011970,12.391387119359,12.0777748005623
Solmur2hap1_06g011980,11.1922950808926,22.762068897117
Solmur2hap1_06g011990,13.9760299165936,17.3508802263561
Solmur2hap1_06g012000,10.0083051933364,15.3956402317842
Solmur2hap1_06g012010,0,0
Solmur2hap1_06g012020,19.9532229220611,20.6604840199634
Solmur2hap1_06g012030,0,0
Solmur2hap1_06g012040,0,0
Solmur2hap1_06g012050,0,0
Solmur2hap1_06g012060,20.1705426694198,25.7324997296404
Solmur2hap1_06g012070,0,0
Solmur2hap1_06g012080,0,0
Solmur2hap1_06g012090,51.1113068813651,46.7498460525582
Solmur2hap1_06g012100,0,0
Solmur2hap1_06g012110,2.1229506675748,3.06790334200008
Solmur2hap1_06g012120,9.54595748454325,3.08034826240783
Solmur2hap1_06g012130,9.51654652398348,9.12147097971676
Solmur2hap1_06g012140,0.822200401716402,1.27429730755473
Solmur2hap1_06g012150,0.348675395133479,0.395166628531888
Solmur2hap1_06g012160,0.673040480696352,1.18654898531888
Solmur2hap1_06g012170,16.8947289367165,19.9044562747155
Solmur2hap1_06g012180,0.494894109221712,0
Solmur2hap1_06g012190,0,0
Solmur2hap1_06g012200,0,0
Solmur2hap1_06g012210,0,0
Solmur2hap1_06g012220,1.42940769625322,1.48173934031813
Solmur2hap1_06g012230,12.2679813894064,18.5700278462445
Solmur2hap1_06g012240,0,0.250434818081937
Solmur2hap1_06g012250,167.054255979507,211.743787471847
Solmur2hap1_06g012260,0.580497414600603,1.55946438070482
Solmur2hap1_06g012270,30.1017892563712,37.6756380633938
Solmur2hap1_06g012280,3.14187676311998,10.0005567691207
Solmur2hap1_06g012290,0.431293259843822,0.579319097249783
Solmur2hap1_06g012300,75.110491368337,56.154641494487
Solmur2hap1_06g012310,13.7660305448886,15.4744162552938
Solmur2hap1_06g012320,8.45537833198687,10.6841347714177
Solmur2hap1_06g012330,54.1831935920007,63.6750530121516
Solmur2hap1_06g012340,0.222205714258456,0.313393291901419
Solmur2hap1_06g012350,16.7917896200852,23.9205977040316
Solmur2hap1_06g012360,17.8267880735446,12.6001903651828
Solmur2hap1_06g012370,1.36859605513165,2.15427800500591
Solmur2hap1_06g012380,23.7980720089663,14.9154970692513
Solmur2hap1_06g012390,0,0
Solmur2hap1_06g012400,55.8570718933102,56.9881503646681
Solmur2hap1_06g012410,136.004460875475,107.707433589854
Solmur2hap1_06g012420,7.56255800202387,9.20192728258093
Solmur2hap1_06g012430,25.6536286290026,25.8665427283416
Solmur2hap1_06g012440,22.8493663193854,28.1281412309128
Solmur2hap1_06g012450,20.5521359302185,22.2536864421258
Solmur2hap1_06g012460,8.10021947131106,10.4539361000354
Solmur2hap1_06g012470,22.6345295651067,38.4575444653585
Solmur2hap1_06g012480,0,0
Solmur2hap1_06g012490,0,0
Solmur2hap1_06g012500,0,0
Solmur2hap1_06g012510,0.226386343506955,0.370603936323626
Solmur2hap1_06g012520,0,0
Solmur2hap1_06g012530,0,0
Solmur2hap1_06g012540,0,0
Solmur2hap1_06g012550,0.318198582818108,0
Solmur2hap1_06g012560,27.3303911489286,28.6934232115504
Solmur2hap1_06g012570,9.41552595614642,17.2767944867047
Solmur2hap1_06g012580,86.6966841857932,87.4017515105961
Solmur2hap1_06g012590,0,0
Solmur2hap1_06g012600,4.89993484151316,7.69536947277718
Solmur2hap1_06g012610,13.2817761150315,12.0355667095808
Solmur2hap1_06g012620,21.4405235565535,24.0035810397773
Solmur2hap1_06g012630,0,0.0371014545306574
Solmur2hap1_06g012640,0,0
Solmur2hap1_06g012650,23.6540730955334,31.9530049869349
Solmur2hap1_06g012660,1.62857542387221,2.42941492816494
Solmur2hap1_06g012670,2.30837760373664,4.79190569351896
Solmur2hap1_06g012680,10.5888764667609,4.85938312446207
Solmur2hap1_06g012690,16.7403012255038,14.3798731451474
Solmur2hap1_06g012700,47.0729554857064,47.9732018490904
Solmur2hap1_06g012710,0.587443537510354,0.628784035553418
Solmur2hap1_06g012720,0,0
Solmur2hap1_06g012730,0.643597567541276,0.961371601713178
Solmur2hap1_06g012740,4.85908918349818,6.01043563396649
Solmur2hap1_06g012750,183.66476438656,202.544850824178
Solmur2hap1_06g012760,0,0.097203810791911
Solmur2hap1_06g012770,2.22999826483183,7.02038588393627
Solmur2hap1_06g012780,3.04237883406387,1.43295154187281
Solmur2hap1_06g012790,0,0.475401688562322
Solmur2hap1_06g012800,2.38818914989018,2.52575286612552
Solmur2hap1_06g012810,0.0275046796519686,0.290939258501644
Solmur2hap1_06g012820,423.62993972215,492.360744933043
Solmur2hap1_06g012830,0,0.0273408747564814
Solmur2hap1_06g012840,0.390398140082805,0.196645576633863
Solmur2hap1_06g012850,3.02418083638925,0.857559026623505
Solmur2hap1_06g012860,5.94525251948157,6.55971973408294
Solmur2hap1_06g012870,35.4063264701826,64.4341021622765
Solmur2hap1_06g012880,1.64225920678925,1.67412461677931
Solmur2hap1_06g012890,14.6018331431501,17.6695846357823
Solmur2hap1_06g012900,16.4618759670445,27.7819016111407
Solmur2hap1_06g012910,0.624735437470108,0.377618992709937
Solmur2hap1_06g012920,1.54338598326351,1.78688626955761
Solmur2hap1_06g012930,0,0
Solmur2hap1_06g012940,32.0036006699871,33.5392107998647
Solmur2hap1_06g012950,0,0
Solmur2hap1_06g012960,0.921424467620005,0.185650521512479
Solmur2hap1_06g012970,24.1512724358944,17.4302633385028
Solmur2hap1_06g012980,1.65490398492138,1.14921255837959
Solmur2hap1_06g012990,0,0
Solmur2hap1_06g013000,14.3068118100267,16.7335413755138
Solmur2hap1_06g013010,148.317355958193,161.437320747034
Solmur2hap1_06g013020,21.6155312496525,18.1403672259029
Solmur2hap1_06g013030,0,0
Solmur2hap1_06g013040,0.197321123934059,0.0331305593052815
Solmur2hap1_06g013050,1.27492841057441,1.88486371869995
Solmur2hap1_06g013060,64.6039546933735,63.3827757763739
Solmur2hap1_06g013070,0,0
Solmur2hap1_06g013080,11.5770918552748,13.0948362558204
Solmur2hap1_06g013090,0,0.122661951713602
Solmur2hap1_06g013100,811.970978758056,664.81215256139
Solmur2hap1_06g013110,3.96170488623696,5.42155122238787
Solmur2hap1_06g013120,24.1505262936387,23.4133921569364
Solmur2hap1_06g013130,13.9355783104674,17.3371929169638
Solmur2hap1_06g013140,1.77271175331973,3.85973662117337
Solmur2hap1_06g013150,16.19490740085,23.5126765537563
Solmur2hap1_06g013160,6.48055303368777,4.66326902635332
Solmur2hap1_06g013170,1.28091628937395,5.50574256546549
Solmur2hap1_06g013180,0,0
Solmur2hap1_06g013190,12.3486950018074,11.2221422800305
Solmur2hap1_06g013200,31.3028910882403,35.4249018001951
Solmur2hap1_06g013210,3.0692665648633,1.26935192991711
Solmur2hap1_06g013220,1.20897113941394,1.42586940904642
Solmur2hap1_06g013230,1.2592029345189,0
Solmur2hap1_06g013240,0,0
Solmur2hap1_06g013250,0,0
Solmur2hap1_06g013260,0,0
Solmur2hap1_06g013270,0.0184237470751607,0.037120549463509
Solmur2hap1_06g013280,115.683854669191,115.179572659072
Solmur2hap1_06g013290,42.3789143932638,48.0026271932481
Solmur2hap1_06g013300,140.142780092231,155.34773708311
Solmur2hap1_06g013310,11.142218587091,12.5781302008835
Solmur2hap1_06g013320,18.6549521264842,12.8504806934664
Solmur2hap1_06g013330,20.3842109978319,15.8630737212987
Solmur2hap1_06g013340,0.374306793001339,0.514200767164434
Solmur2hap1_06g013350,0,0.17323913756829
Solmur2hap1_06g013360,0,0.0463274539597344
Solmur2hap1_06g013370,0.177089317292764,0.535204869172988
Solmur2hap1_06g013380,25.1028420883162,29.5152228250113
Solmur2hap1_06g013390,20.7537937060821,16.5634117305677
Solmur2hap1_06g013400,106.917435746624,126.697251147816
Solmur2hap1_06g013410,40.6089308361598,34.0878098120539
Solmur2hap1_06g013420,28.4197524573432,37.0320389060516
Solmur2hap1_06g013430,0.152907482251227,0.085578105846699
Solmur2hap1_06g013440,2.79440881949954,4.271211325349
Solmur2hap1_06g013450,0.118289435991862,0.119166010091033
Solmur2hap1_06g013460,0.266504246905035,0.629537328082748
Solmur2hap1_06g013470,1.20744997944371,2.0034785446555
Solmur2hap1_06g013480,8.43053310455586,8.32967981881226
Solmur2hap1_06g013490,0.280698703708318,0.63209378438393
Solmur2hap1_06g013500,2.331627546512,6.77037577159444
Solmur2hap1_06g013510,0,0
Solmur2hap1_06g013520,0,0.0347256753045729
Solmur2hap1_06g013530,18.3536558702173,22.3429722748225
Solmur2hap1_06g013540,21.4306290525256,24.0875799858867
Solmur2hap1_06g013550,1.91637267556217,3.63402126504342
Solmur2hap1_06g013560,16.3135481919893,13.3072375659775
Solmur2hap1_06g013570,4.09420298434135,8.33049092382715
Solmur2hap1_06g013580,10.2938361959203,14.4758379353278
Solmur2hap1_06g013590,49.0025817539887,58.8020952856389
Solmur2hap1_06g013600,0.704209978367945,0.591190390226213
Solmur2hap1_06g013610,28.7958018973079,20.3912867758246
Solmur2hap1_06g013620,1.34392746156112,0.369241779561082
Solmur2hap1_06g013630,21.9385794207552,26.3327157595752
Solmur2hap1_06g013640,2.0179873358869,3.18199533562932
Solmur2hap1_06g013650,0.890481108632766,0.657858626603298
Solmur2hap1_06g013660,18.2290148692882,24.4451274777429
Solmur2hap1_06g013670,0,0
Solmur2hap1_06g013680,3.31157708314198,15.2484969016966
Solmur2hap1_06g013690,74.9151460151338,75.6077671871262
Solmur2hap1_06g013700,7.43215117729151,7.47689931098238
Solmur2hap1_06g013710,53.408055951837,57.8956103065223
Solmur2hap1_06g013720,85.9365643740733,38.8366610194758
Solmur2hap1_06g013730,0.116376269723788,1.07859573145303
Solmur2hap1_06g013740,32.17964301753,34.3303485119134
Solmur2hap1_06g013750,204.171049804624,277.057965665725
Solmur2hap1_06g013760,17.0210476740253,24.6419749743458
Solmur2hap1_06g013770,75.8769798187293,94.3357533054517
Solmur2hap1_06g013780,3.81083274954778,3.23777208157237
Solmur2hap1_06g013790,15.0613995867238,1.01509579595879
Solmur2hap1_06g013800,0.410177860663968,0.187826113561453
Solmur2hap1_06g013810,37.2362105289278,38.7640154468363
Solmur2hap1_06g013820,3.10170636921321,3.19821345660602
Solmur2hap1_06g013830,1.27342318222662,2.185612957806
Solmur2hap1_06g013840,3.23099205691023,2.32495361199277
Solmur2hap1_06g013850,6.91670896855024,9.58822993491749
Solmur2hap1_06g013860,28.6501951181967,42.3109840669931
Solmur2hap1_06g013870,48.1676023507098,61.6119772858767
Solmur2hap1_06g013880,12.6569168433453,13.3374428829923
Solmur2hap1_06g013890,18.8433223262599,18.8827852833781
Solmur2hap1_06g013900,0,0
Solmur2hap1_06g013910,0,0
Solmur2hap1_06g013920,0.81889341166425,0.628542288519372
Solmur2hap1_06g013930,0,0
Solmur2hap1_06g013940,1.03760407440688,1.56793973059996
Solmur2hap1_06g013950,0,0
Solmur2hap1_06g013960,0,0
Solmur2hap1_06g013970,1.19823734115606,0.679003188774458
Solmur2hap1_06g013980,0,0
Solmur2hap1_06g013990,0,0.0373705842526414
Solmur2hap1_06g014000,2.5905970147198,0.949016152731552
Solmur2hap1_06g014010,0,0
Solmur2hap1_06g014020,14.9732962156747,16.9067737832864
Solmur2hap1_06g014030,0,0
Solmur2hap1_06g014040,0.278940316106783,1.21769864792048
Solmur2hap1_06g014050,38.1450882276026,35.6645200150557
Solmur2hap1_06g014060,25.8382182559666,25.6258883618727
Solmur2hap1_06g014070,0.795496457045271,0.934956654172566
Solmur2hap1_06g014080,26.5847896858144,46.639802002789
Solmur2hap1_06g014090,39.4441422407283,42.3545686712065
Solmur2hap1_06g014100,21.403468782123,31.4754954612602
Solmur2hap1_06g014110,0.810942990191781,1.05036739234366
Solmur2hap1_06g014120,10.4361708852478,12.5534415139807
Solmur2hap1_06g014130,0.20934117290665,0.843569913539157
Solmur2hap1_06g014140,28.7834887542414,59.4849758539952
Solmur2hap1_06g014150,27.9658356187512,29.0631760460684
Solmur2hap1_06g014160,0.769659197918915,3.33240987573989
Solmur2hap1_06g014170,0,0
Solmur2hap1_06g014180,122.241820293049,108.549190247106
Solmur2hap1_06g014190,87.6857215524157,105.514197539195
Solmur2hap1_06g014200,21.3252996249661,20.712132571632
Solmur2hap1_06g014210,58.8565063556646,75.487979377084
Solmur2hap1_06g014220,128.477048672465,103.02018774105
Solmur2hap1_06g014230,15.3647012321441,9.31955188188063
Solmur2hap1_06g014240,6.2582763229086,4.80123556559454
Solmur2hap1_06g014250,68.5887975750102,88.7997622344363
Solmur2hap1_06g014260,40.7974055960428,55.1721786915388
Solmur2hap1_06g014270,1.69655642497807,0
Solmur2hap1_06g014280,0,0.782423573652443
Solmur2hap1_06g014290,60.2738209765599,68.7824553357082
Solmur2hap1_06g014300,5.10185890295819,6.83872888387707
Solmur2hap1_06g014310,7.86811997907222,7.13903271807374
